match_id,date,home_team,home_team_score,visit_team,visit_team_score
320405008,2012-04-05,det,99,wsh,94
320406001,2012-04-06,atl,101,det,96
320408014,2012-04-08,mia,98,det,75
320409019,2012-04-09,orl,119,det,89
320412030,2012-04-12,cha,85,det,109
320413008,2012-04-13,det,97,mil,113
320418001,2012-04-18,atl,116,det,84
320419008,2012-04-19,det,80,min,91
320423011,2012-04-23,ind,103,det,97
320104014,2012-01-04,mia,118,ind,83
320107011,2012-01-07,ind,99,cha,77
320111011,2012-01-11,ind,96,atl,84
320124011,2012-01-24,ind,83,orl,102
320129019,2012-01-29,orl,85,ind,106
320201016,2012-02-01,min,99,ind,109
320203006,2012-02-03,dal,87,ind,98
320204011,2012-02-04,ind,81,orl,85
320207011,2012-02-07,ind,104,utah,99
320208001,2012-02-08,atl,97,ind,87
320210029,2012-02-10,mem,98,ind,92
320211011,2012-02-11,ind,109,den,113
320214011,2012-02-14,ind,90,mia,105
320219011,2012-02-19,ind,108,cha,73
320221011,2012-02-21,ind,117,no,108
320222030,2012-02-22,cha,88,ind,102
320303003,2012-03-03,no,84,ind,102
320306011,2012-03-06,ind,96,atl,101
320310014,2012-03-10,mia,93,ind,91
320311019,2012-03-11,orl,107,ind,94
320313011,2012-03-13,ind,92,por,75
320322027,2012-03-22,wsh,83,ind,85
320324015,2012-03-24,mil,104,ind,125
320326011,2012-03-26,ind,105,mia,90
320329011,2012-03-29,ind,93,wsh,89
320331024,2012-03-31,sa,112,ind,103
320401010,2012-04-01,hou,102,ind,104
320404027,2012-04-04,wsh,96,ind,109
320406011,2012-04-06,ind,103,okc,98
320414015,2012-04-14,mil,99,ind,105
320416011,2012-04-16,ind,111,min,88
320419011,2012-04-19,ind,118,mil,109
311226030,2012-12-26,cha,96,mil,95
311227015,2012-12-27,mil,98,min,95
311230015,2012-12-30,mil,102,wsh,81
320102007,2012-01-02,den,91,mil,86
320103026,2012-01-03,utah,85,mil,73
320110015,2012-01-10,mil,106,sa,103
320113006,2012-01-13,dal,102,mil,76
320117015,2012-01-17,mil,95,den,105
320122014,2012-01-22,mia,82,mil,91
320123015,2012-01-23,mil,92,atl,97
320125010,2012-01-25,hou,99,mil,105
320201015,2012-02-01,mil,105,mia,97
320211015,2012-02-11,mil,94,orl,99
320213015,2012-02-13,mil,96,mia,114
320215015,2012-02-15,mil,89,no,92
320217019,2012-02-17,orl,94,mil,85
320220015,2012-02-20,mil,90,orl,93
320228015,2012-02-28,mil,119,wsh,118
320302001,2012-03-02,atl,99,mil,94
320303019,2012-03-03,orl,114,mil,98
320320022,2012-03-20,por,87,mil,116
320323030,2012-03-23,cha,92,mil,112
320327015,2012-03-27,mil,108,atl,101
320331015,2012-03-31,mil,95,mem,99
320402027,2012-04-02,wsh,98,mil,112
320406015,2012-04-06,mil,95,cha,90
320407015,2012-04-07,mil,116,por,94
320409015,2012-04-09,mil,89,okc,109
320418027,2012-04-18,wsh,121,mil,112
311225006,2012-12-25,dal,94,mia,105
311226006,2012-12-26,dal,93,den,115
311229025,2012-12-29,okc,104,dal,102
320101016,2012-01-01,min,99,dal,82
320102006,2012-01-02,dal,100,okc,87
320105024,2012-01-05,sa,93,dal,71
320107006,2012-01-07,dal,96,no,81
320119026,2012-01-19,utah,91,dal,94
320121003,2012-01-21,no,81,dal,83
320125006,2012-01-25,dal,90,min,105
320127006,2012-01-27,dal,116,utah,101
320129006,2012-01-29,dal,101,sa,100
320201006,2012-02-01,dal,86,okc,95
320208007,2012-02-08,den,95,dal,105
320210016,2012-02-10,min,97,dal,104
320211006,2012-02-11,dal,97,por,94
320215006,2012-02-15,dal,102,den,84
320229029,2012-02-29,mem,96,dal,85
320302003,2012-03-02,no,97,dal,92
320303006,2012-03-03,dal,102,utah,96
320305025,2012-03-05,okc,95,dal,91
320313006,2012-03-13,dal,107,wsh,98
320315006,2012-03-15,dal,101,cha,96
320317006,2012-03-17,dal,106,sa,99
320319007,2012-03-19,den,95,dal,112
320323024,2012-03-23,sa,104,dal,87
320324010,2012-03-24,hou,99,dal,101
320327006,2012-03-27,dal,90,hou,81
320329014,2012-03-29,mia,106,dal,85
320330019,2012-03-30,orl,98,dal,100
320404006,2012-04-04,dal,95,mem,85
320406006,2012-04-06,dal,97,por,99
320407029,2012-04-07,mem,94,dal,89
320413022,2012-04-13,por,94,dal,97
320416026,2012-04-16,utah,123,dal,121
320418006,2012-04-18,dal,117,hou,110
320426001,2012-04-26,atl,106,dal,89
311226019,2012-12-26,orl,104,hou,95
311229010,2012-12-29,hou,105,sa,85
311230029,2012-12-30,mem,113,hou,93
311231010,2012-12-31,hou,95,atl,84
320106025,2012-01-06,okc,109,hou,94
320107010,2012-01-07,hou,95,okc,98
320110030,2012-01-10,cha,70,hou,82
320111024,2012-01-11,sa,101,hou,95
320114010,2012-01-14,hou,107,por,105
320116027,2012-01-16,wsh,106,hou,114
320119010,2012-01-19,hou,90,no,88
320121010,2012-01-21,hou,105,sa,102
320123016,2012-01-23,min,92,hou,107
320127010,2012-01-27,hou,103,wsh,76
320130010,2012-01-30,hou,108,min,120
320201024,2012-02-01,sa,99,hou,91
320204016,2012-02-04,min,100,hou,91
320206007,2012-02-06,den,90,hou,99
320208022,2012-02-08,por,96,hou,103
320214029,2012-02-14,mem,93,hou,83
320215010,2012-02-15,hou,96,okc,95
320217010,2012-02-17,hou,98,min,111
320219010,2012-02-19,hou,101,utah,85
320220010,2012-02-20,hou,97,mem,93
320229026,2012-02-29,utah,104,hou,83
320302010,2012-03-02,hou,105,den,117
320313025,2012-03-13,okc,103,hou,104
320314010,2012-03-14,hou,107,cha,87
320330010,2012-03-30,hou,98,mem,89
320409022,2012-04-09,por,89,hou,94
320411010,2012-04-11,hou,91,utah,103
320415007,2012-04-15,den,101,hou,86
320416010,2012-04-16,hou,102,den,105
320419003,2012-04-19,no,105,hou,99
320422014,2012-04-22,mia,97,hou,88
320426010,2012-04-26,hou,84,no,77
311226024,2012-12-26,sa,95,mem,82
311228029,2012-12-28,mem,95,okc,98
320104016,2012-01-04,min,86,mem,90
320106026,2012-01-06,utah,94,mem,85
320110029,2012-01-10,mem,95,okc,100
320114029,2012-01-14,mem,108,no,99
320118003,2012-01-18,no,87,mem,93
320124022,2012-01-24,por,97,mem,84
320130029,2012-01-30,mem,73,sa,83
320131029,2012-01-31,mem,100,den,97
320202001,2012-02-02,atl,77,mem,96
320203025,2012-02-03,okc,101,mem,94
320206029,2012-02-06,mem,84,sa,89
320208029,2012-02-08,mem,85,min,80
320212029,2012-02-12,mem,88,utah,98
320217029,2012-02-17,mem,103,den,102
320311007,2012-03-11,den,91,mem,94
320318029,2012-03-18,mem,97,wsh,92
320322022,2012-03-22,por,97,mem,93
320327029,2012-03-27,mem,93,min,86
320402025,2012-04-02,okc,88,mem,94
320406014,2012-04-06,mia,82,mem,97
320412024,2012-04-12,sa,107,mem,97
320414029,2012-04-14,mem,103,utah,98
320415003,2012-04-15,no,88,mem,75
320417016,2012-04-17,min,84,mem,91
320418029,2012-04-18,mem,103,no,91
320420030,2012-04-20,cha,80,mem,85
320421029,2012-04-21,mem,93,por,89
320426029,2012-04-26,mem,88,orl,76
320102026,2012-01-02,utah,94,no,90
320106003,2012-01-06,no,88,den,96
320109007,2012-01-09,den,81,no,94
320111003,2012-01-11,no,85,okc,95
320113003,2012-01-13,no,80,min,87
320116003,2012-01-16,no,77,por,84
320123003,2012-01-23,no,102,sa,104
320125025,2012-01-25,okc,101,no,91
320127003,2012-01-27,no,93,orl,67
320129003,2012-01-29,no,72,atl,94
320130014,2012-01-30,mia,109,no,95
320202024,2012-02-02,sa,93,no,81
320210003,2012-02-10,no,86,por,94
320213003,2012-02-13,no,86,utah,80
320220025,2012-02-20,okc,101,no,93
320305022,2012-03-05,por,86,no,74
320309007,2012-03-09,den,110,no,97
320310016,2012-03-10,min,89,no,95
320312003,2012-03-12,no,71,cha,73
320315003,2012-03-15,no,89,wsh,99
320324003,2012-03-24,no,86,sa,89
320329022,2012-03-29,por,99,no,93
320404003,2012-04-04,no,94,den,92
320406024,2012-04-06,sa,128,no,103
320407003,2012-04-07,no,99,min,90
320413003,2012-04-13,no,96,utah,85
320416030,2012-04-16,cha,67,no,75
311231024,2012-12-31,sa,104,utah,89
320102016,2012-01-02,min,106,sa,96
320107024,2012-01-07,sa,121,den,117
320108025,2012-01-08,okc,108,sa,96
320113024,2012-01-13,sa,99,por,83
320117014,2012-01-17,mia,120,sa,98
320118019,2012-01-18,orl,83,sa,85
320125024,2012-01-25,sa,105,atl,83
320127016,2012-01-27,min,87,sa,79
320204024,2012-02-04,sa,107,okc,96
320220026,2012-02-20,utah,102,sa,106
320221022,2012-02-21,por,137,sa,97
320223007,2012-02-23,den,99,sa,114
320302024,2012-03-02,sa,102,cha,72
320304024,2012-03-04,sa,94,den,99
320312024,2012-03-12,sa,112,wsh,97
320314024,2012-03-14,sa,122,orl,111
320316025,2012-03-16,okc,105,sa,114
320321024,2012-03-21,sa,116,min,100
320408024,2012-04-08,sa,114,utah,104
320409026,2012-04-09,utah,91,sa,84
320423024,2012-04-23,sa,124,por,89
311228001,2012-12-28,atl,101,wsh,83
320102014,2012-01-02,mia,92,atl,100
320105001,2012-01-05,atl,109,mia,116
320106030,2012-01-06,cha,96,atl,102
320112001,2012-01-12,atl,111,cha,81
320114001,2012-01-14,atl,93,min,91
320118001,2012-01-18,atl,92,por,89
320210019,2012-02-10,orl,87,atl,89
320212001,2012-02-12,atl,87,mia,107
320218022,2012-02-18,por,97,atl,77
320223001,2012-02-23,atl,83,orl,78
320303001,2012-03-03,atl,97,okc,90
320307014,2012-03-07,mia,89,atl,86
320313007,2012-03-13,den,118,atl,117
320316001,2012-03-16,atl,102,wsh,88
320324027,2012-03-24,wsh,92,atl,95
320325001,2012-03-25,atl,139,utah,133
320404001,2012-04-04,atl,120,cha,93
320407030,2012-04-07,cha,96,atl,116
320413019,2012-04-13,orl,81,atl,109
311228030,2012-12-28,cha,95,mia,96
311230030,2012-12-30,cha,79,orl,100
320101014,2012-01-01,mia,129,cha,90
320117019,2012-01-17,orl,96,cha,89
320125027,2012-01-25,wsh,92,cha,75
320128030,2012-01-28,cha,99,wsh,102
320201022,2012-02-01,por,112,cha,68
320215016,2012-02-15,min,102,cha,90
320306030,2012-03-06,cha,100,orl,84
320307030,2012-03-07,cha,93,utah,99
320310025,2012-03-10,okc,122,cha,95
320328030,2012-03-28,cha,83,min,88
320330030,2012-03-30,cha,88,den,99
320409030,2012-04-09,cha,85,wsh,113
320413014,2012-04-13,mia,105,cha,82
320423027,2012-04-23,wsh,101,cha,73
320425019,2012-04-25,orl,102,cha,95
311230016,2012-12-30,min,101,mia,103
320113007,2012-01-13,den,117,mia,104
320208019,2012-02-08,orl,102,mia,89
320210027,2012-02-10,wsh,89,mia,106
320219014,2012-02-19,mia,90,orl,78
320301022,2012-03-01,por,93,mia,107
320302026,2012-03-02,utah,99,mia,98
320313019,2012-03-13,orl,104,mia,98
320318014,2012-03-18,mia,91,orl,81
320325025,2012-03-25,okc,103,mia,87
320404014,2012-04-04,mia,98,okc,93
320421014,2012-04-21,mia,84,wsh,86
320426027,2012-04-26,wsh,104,mia,70
311225025,2012-12-25,okc,97,orl,89
320104019,2012-01-04,orl,103,wsh,85
320111022,2012-01-11,por,104,orl,107
320201019,2012-02-01,orl,109,wsh,103
320213019,2012-02-13,orl,102,min,89
320229027,2012-02-29,wsh,95,orl,102
320301019,2012-03-01,orl,102,okc,105
320401019,2012-04-01,orl,101,den,104
320410027,2012-04-10,wsh,93,orl,85
320421026,2012-04-21,utah,117,orl,107
320422007,2012-04-22,den,101,orl,74
320108027,2012-01-08,wsh,72,min,93
320118027,2012-01-18,wsh,105,okc,102
320120027,2012-01-20,wsh,104,den,108
320214022,2012-02-14,por,109,wsh,124
320217026,2012-02-17,utah,114,wsh,100
320310027,2012-03-10,wsh,99,por,110
311228007,2012-12-28,den,117,utah,100
311229022,2012-12-29,por,111,den,102
320115007,2012-01-15,den,96,utah,106
320204022,2012-02-04,por,117,den,97
320219025,2012-02-19,okc,124,den,118
320220007,2012-02-20,den,103,min,101
320229007,2012-02-29,den,104,por,95
320315007,2012-03-15,den,90,okc,103
320323026,2012-03-23,utah,121,den,102
320325016,2012-03-25,min,117,den,100
320411007,2012-04-11,den,113,min,107
320425025,2012-04-25,okc,101,den,106
320426016,2012-04-26,min,102,den,131
311226016,2012-12-26,min,100,okc,104
320121026,2012-01-21,utah,108,min,98
320222016,2012-02-22,min,100,utah,98
320303022,2012-03-03,por,110,min,122
320307016,2012-03-07,min,106,por,94
320315026,2012-03-15,utah,111,min,105
320323025,2012-03-23,okc,149,min,140
320401022,2012-04-01,por,119,min,106
320414016,2012-04-14,min,110,okc,115
320103025,2012-01-03,okc,93,por,103
320206022,2012-02-06,por,107,okc,111
320210026,2012-02-10,utah,87,okc,101
320214025,2012-02-14,okc,111,utah,85
320318025,2012-03-18,okc,111,por,95
320320026,2012-03-20,utah,97,okc,90
320327022,2012-03-27,por,95,okc,109
320130026,2012-01-30,utah,93,por,89
320402022,2012-04-02,por,97,utah,102
320418022,2012-04-18,por,91,utah,112
320426026,2012-04-26,utah,96,por,94
400277722,2013-10-30,mia,120,bos,107
400277737,2013-11-02,bos,88,mil,99
400277747,2013-11-03,wsh,86,bos,89
400277774,2013-11-07,bos,100,wsh,94
400277790,2013-11-09,bos,100,phi,106
400277806,2013-11-10,mil,92,bos,96
400277818,2013-11-12,chi,95,bos,101
400277830,2013-11-14,bos,98,utah,93
400277839,2013-11-15,bkn,102,bos,97
400277851,2013-11-17,bos,107,tor,89
400277864,2013-11-18,det,103,bos,83
400277881,2013-11-21,bos,100,sa,112
400277893,2013-11-23,bos,108,okc,100
400277915,2013-11-25,orl,110,bos,116
400277931,2013-11-28,bos,83,bkn,95
400277945,2013-11-30,bos,96,por,78
400277958,2013-12-01,mil,91,bos,88
400277979,2013-12-05,bos,104,min,94
400277990,2013-12-07,phi,95,bos,94
400278005,2013-12-08,bos,92,phi,79
400278035,2013-12-12,bos,117,dal,115
400278052,2013-12-14,hou,101,bos,89
400278064,2013-12-15,sa,103,bos,88
400278080,2013-12-18,chi,100,bos,89
400278090,2013-12-19,bos,103,cle,91
400278102,2013-12-21,bos,94,mil,99
400278125,2013-12-25,bkn,76,bos,93
400278144,2013-12-27,lac,106,bos,77
400278167,2013-12-29,gs,101,bos,83
400278170,2013-12-30,sac,118,bos,96
400278188,2013-01-02,bos,83,mem,93
400278203,2013-01-04,bos,94,ind,75
400278209,2013-01-05,atl,81,bos,89
400278225,2013-01-07,ny,96,bos,102
400278239,2013-01-09,bos,87,phx,79
400278251,2013-01-11,bos,103,hou,91
400278277,2013-01-14,bos,100,cha,89
400278293,2013-01-16,bos,78,no,90
400278304,2013-01-18,bos,99,chi,100
400278323,2013-01-20,det,103,bos,88
400278334,2013-01-22,cle,95,bos,90
400278350,2013-01-24,bos,86,ny,89
400278353,2013-01-25,atl,123,bos,111
400278372,2013-01-27,bos,100,mia,98
400278392,2013-01-30,bos,99,sac,81
400278406,2013-02-01,bos,97,orl,84
400278425,2013-02-03,bos,106,lac,104
400278440,2013-02-06,tor,95,bos,99
400278453,2013-02-07,bos,116,lal,95
400278474,2013-02-10,bos,118,den,114
400278482,2013-02-11,cha,94,bos,91
400278498,2013-02-13,bos,71,chi,69
400278514,2013-02-19,den,97,bos,90
400278527,2013-02-20,lal,113,bos,99
400278540,2013-02-22,phx,88,bos,113
400278557,2013-02-24,por,92,bos,86
400278562,2013-02-25,utah,107,bos,110
400278587,2013-03-01,bos,94,gs,86
400278616,2013-03-05,phi,101,bos,109
400278621,2013-03-06,ind,81,bos,83
400278637,2013-03-08,bos,107,atl,102
400278654,2013-03-10,okc,91,bos,79
400278668,2013-03-12,cha,100,bos,74
400278679,2013-03-13,bos,112,tor,88
400278700,2013-03-16,bos,105,cha,88
400278718,2013-03-18,bos,103,mia,105
400278733,2013-03-20,no,87,bos,86
400278749,2013-03-22,dal,104,bos,94
400278756,2013-03-23,mem,110,bos,106
400278774,2013-03-26,bos,85,ny,100
400278780,2013-03-27,cle,92,bos,93
400278795,2013-03-29,bos,118,atl,107
400278819,2013-03-31,ny,108,bos,89
400278825,2013-04-01,min,110,bos,100
400278835,2013-04-03,bos,98,det,93
400278847,2013-04-05,bos,91,cle,97
400278867,2013-04-07,bos,107,wsh,96
400278888,2013-04-10,bos,93,bkn,101
400278900,2013-04-12,mia,109,bos,101
400278911,2013-04-13,orl,88,bos,120
400278936,2013-04-17,tor,114,bos,90
400277749,2013-11-03,bkn,107,tor,100
400277763,2013-11-05,bkn,96,min,107
400277776,2013-11-07,mia,103,bkn,73
400277789,2013-11-09,orl,68,bkn,107
400277810,2013-11-11,bkn,82,orl,74
400277826,2013-11-13,bkn,114,cle,101
400277862,2013-11-18,sac,90,bkn,99
400277876,2013-11-20,lal,95,bkn,90
400277890,2013-11-21,gs,102,bkn,93
400277894,2013-11-23,bkn,86,lac,76
400277913,2013-11-25,bkn,98,por,85
400431053,2013-11-26,bkn,96,ny,89
400277944,2013-11-30,orl,86,bkn,98
400277953,2013-12-01,mia,102,bkn,89
400277973,2013-12-04,bkn,111,okc,117
400277992,2013-12-07,bkn,102,gs,109
400278013,2013-12-09,bkn,88,mil,97
400278024,2013-12-11,bkn,97,ny,100
400278029,2013-12-12,tor,88,bkn,94
400278048,2013-12-14,bkn,107,det,105
400278061,2013-12-15,chi,83,bkn,82
400278078,2013-12-18,bkn,90,utah,92
400278087,2013-12-19,ny,100,bkn,86
400278119,2013-12-23,bkn,95,phi,92
400278135,2013-12-26,mil,108,bkn,93
400278147,2013-12-28,bkn,97,cha,81
400278160,2013-12-29,bkn,103,cle,100
400278177,2013-12-31,sa,104,bkn,73
400278192,2013-01-02,okc,93,bkn,110
400278199,2013-01-04,wsh,113,bkn,115
400278212,2013-01-05,bkn,113,sac,93
400278231,2013-01-08,phi,89,bkn,109
400278252,2013-01-11,bkn,99,phx,79
400278271,2013-01-13,bkn,97,ind,86
400278286,2013-01-15,bkn,113,tor,106
400278292,2013-01-16,atl,109,bkn,95
400278308,2013-01-18,bkn,94,atl,89
400278329,2013-01-21,ny,85,bkn,88
400278343,2013-01-23,min,83,bkn,91
400278357,2013-01-25,mem,101,bkn,77
400278366,2013-01-26,hou,119,bkn,106
400278382,2013-01-28,bkn,97,orl,77
400278395,2013-01-30,bkn,85,mia,105
400278407,2013-02-01,bkn,93,chi,89
400278436,2013-02-05,bkn,83,lal,92
400278447,2013-02-06,det,90,bkn,93
400278455,2013-02-08,wsh,89,bkn,74
400278478,2013-02-10,bkn,86,sa,111
400278484,2013-02-11,ind,84,bkn,89
400278499,2013-02-13,bkn,119,den,108
400278511,2013-02-19,bkn,113,mil,111
400278523,2013-02-20,mil,94,bkn,97
400278535,2013-02-22,bkn,96,hou,106
400278551,2013-02-24,bkn,72,mem,76
400278567,2013-02-26,no,97,bkn,101
400278590,2013-03-01,bkn,90,dal,98
400278597,2013-03-02,chi,96,bkn,85
400278619,2013-03-06,cha,78,bkn,99
400278638,2013-03-08,bkn,95,wsh,78
400278647,2013-03-09,atl,80,bkn,93
400278663,2013-03-11,phi,106,bkn,97
400278671,2013-03-12,bkn,108,no,98
400278711,2013-03-17,bkn,93,atl,105
400278717,2013-03-18,det,82,bkn,119
400278735,2013-03-20,dal,96,bkn,113
400278758,2013-03-23,lac,101,bkn,95
400278766,2013-03-24,phx,100,bkn,102
400278790,2013-03-27,por,93,bkn,111
400278803,2013-03-29,den,109,bkn,87
400278811,2013-03-30,utah,116,bkn,107
400278834,2013-04-03,cle,95,bkn,113
400278843,2013-04-04,bkn,90,chi,92
400278859,2013-04-06,bkn,105,cha,96
400278875,2013-04-09,bkn,104,phi,83
400278898,2013-04-12,ind,109,bkn,117
400278915,2013-04-14,tor,93,bkn,87
400278925,2013-04-15,bkn,106,wsh,101
400278937,2013-04-17,bkn,103,det,99
400277740,2013-11-02,ny,104,mia,84
400277757,2013-11-04,ny,100,phi,84
400277762,2013-11-05,phi,88,ny,110
400277791,2013-11-09,ny,104,dal,94
400277824,2013-11-13,orl,89,ny,99
400277840,2013-11-15,sa,100,ny,104
400277847,2013-11-16,mem,105,ny,95
400277859,2013-11-18,ny,88,ind,76
400277875,2013-11-20,no,80,ny,102
400277887,2013-11-21,dal,114,ny,111
400277898,2013-11-23,hou,131,ny,103
400277912,2013-11-25,ny,121,det,100
400277935,2013-11-28,mil,88,ny,102
400277946,2013-11-30,ny,108,wsh,87
400277963,2013-12-02,ny,106,phx,99
400277977,2013-12-05,cha,98,ny,100
400277988,2013-12-06,mia,92,ny,112
400278008,2013-12-08,chi,93,ny,85
400278015,2013-12-09,ny,112,den,106
400278043,2013-12-13,ny,116,lal,107
400278058,2013-12-15,ny,103,cle,102
400278071,2013-12-17,ny,96,hou,109
400278103,2013-12-21,ny,106,chi,110
400278120,2013-12-23,ny,94,min,91
400278126,2013-12-25,lal,100,ny,94
400278141,2013-12-26,phx,97,ny,99
400278154,2013-12-28,sac,106,ny,105
400278179,2013-01-01,ny,100,por,105
400278196,2013-01-03,ny,100,sa,83
400278210,2013-01-05,orl,106,ny,114
400278247,2013-01-10,ind,81,ny,76
400278254,2013-01-11,ny,101,chi,108
400278269,2013-01-13,ny,100,no,87
400278300,2013-01-17,det,87,ny,102
400278363,2013-01-26,phi,97,ny,80
400278376,2013-01-27,ny,106,atl,104
400278393,2013-01-30,ny,113,orl,97
400278408,2013-02-01,ny,96,mil,86
400278417,2013-02-02,ny,120,sac,81
400278430,2013-02-04,ny,99,det,85
400278442,2013-02-06,wsh,106,ny,96
400278465,2013-02-08,min,94,ny,100
400278472,2013-02-10,ny,88,lac,102
400278500,2013-02-13,ny,88,tor,92
400278521,2013-02-20,ind,125,ny,91
400278531,2013-02-22,tor,100,ny,98
400278555,2013-02-24,ny,99,phi,93
400278573,2013-02-27,ny,109,gs,105
400278585,2013-03-01,wsh,88,ny,96
400278600,2013-03-03,ny,93,mia,99
400278609,2013-03-04,cle,97,ny,102
400278624,2013-03-06,det,77,ny,87
400278633,2013-03-07,ny,94,okc,95
400278648,2013-03-09,ny,113,utah,84
400278667,2013-03-11,gs,92,ny,63
400278684,2013-03-13,den,117,ny,94
400278688,2013-03-14,por,105,ny,90
400278707,2013-03-17,lac,93,ny,80
400278723,2013-03-18,utah,83,ny,90
400278730,2013-03-20,ny,106,orl,94
400278742,2013-03-22,tor,94,ny,99
400278754,2013-03-23,ny,110,tor,84
400278781,2013-03-27,ny,108,mem,101
400278796,2013-03-29,ny,111,cha,102
400278829,2013-04-02,mia,90,ny,102
400278833,2013-04-03,atl,82,ny,95
400278848,2013-04-05,ny,101,mil,83
400278865,2013-04-07,okc,120,ny,125
400278876,2013-04-09,ny,120,wsh,99
400278894,2013-04-11,chi,118,ny,111
400278902,2013-04-12,cle,91,ny,101
400278916,2013-04-14,ny,90,ind,80
400278922,2013-04-15,cha,106,ny,95
400278938,2013-04-17,ny,98,atl,92
400277725,2013-10-31,phi,84,den,75
400277778,2013-11-07,no,62,phi,77
400277801,2013-11-10,tor,83,phi,93
400277816,2013-11-12,phi,96,mil,105
400277829,2013-11-14,phi,76,det,94
400277842,2013-11-16,phi,99,utah,93
400277861,2013-11-18,phi,86,cle,79
400277874,2013-11-20,phi,106,tor,98
400277879,2013-11-21,cle,92,phi,83
400277903,2013-11-24,phi,109,okc,116
400277914,2013-11-25,phi,104,phx,101
400277924,2013-11-27,phi,100,dal,98
400277943,2013-11-30,cha,98,phi,104
400277955,2013-12-01,chi,93,phi,88
400277971,2013-12-04,phi,88,min,105
400278018,2013-12-10,phi,104,det,97
400278032,2013-12-12,phi,89,chi,96
400278047,2013-12-14,ind,95,phi,85
400278067,2013-12-16,phi,98,lal,111
400278082,2013-12-18,dal,107,phi,100
400278092,2013-12-19,hou,125,phi,103
400278101,2013-12-21,phi,99,atl,80
400278136,2013-12-26,mem,89,phi,99
400278156,2013-12-28,gs,96,phi,89
400278166,2013-12-29,por,89,phi,85
400278183,2013-01-01,lal,99,phi,103
400278194,2013-01-02,phx,95,phi,89
400278205,2013-01-04,okc,109,phi,85
400278216,2013-01-05,sa,109,phi,86
400278236,2013-01-09,tor,90,phi,72
400278264,2013-01-12,phi,107,hou,100
400278284,2013-01-15,phi,99,no,111
400278305,2013-01-18,phi,108,tor,101
400278331,2013-01-21,phi,85,sa,90
400278336,2013-01-22,mil,110,phi,102
400278380,2013-01-28,phi,100,mem,103
400278390,2013-01-30,phi,92,wsh,84
400278409,2013-02-01,phi,89,sac,80
400278428,2013-02-04,phi,78,orl,61
400278441,2013-02-06,phi,69,ind,88
400278468,2013-02-09,phi,87,cha,76
400278481,2013-02-11,phi,90,lac,107
