"","scores.match_id","scores.home_rank","scores.away_rank","scores.home_rpi","scores.away_rpi"
"2260","400489459",1,22,0.49311711852312,0.500847973702735
"2261","400489475",3,1,0.494920659638189,0.49311711852312
"2262","400489490",27,1,0.503537899657512,0.49311711852312
"2263","400489498",10,1,0.497455843495104,0.49311711852312
"2264","400489509",1,30,0.49311711852312,0.505366918837947
"2265","400489531",1,19,0.49311711852312,0.500046302221543
"2266","400489543",23,1,0.501633862155247,0.49311711852312
"2267","400489551",1,8,0.49311711852312,0.497267974029604
"2268","400489582",1,3,0.49311711852312,0.494920659638189
"2269","400489599",8,1,0.497267974029604,0.49311711852312
"2270","400489616",1,9,0.49311711852312,0.497363530802722
"2271","400489631",1,18,0.49311711852312,0.499606256295842
"2272","400489640",11,1,0.498060841360098,0.49311711852312
"2273","400489653",1,29,0.49311711852312,0.503965349483388
"2274","400489680",6,1,0.496492560026914,0.49311711852312
"2275","400489697",22,1,0.500847973702735,0.49311711852312
"2276","400489704",9,1,0.497363530802722,0.49311711852312
"2277","400489718",20,1,0.500067899996587,0.49311711852312
"2278","400489727",1,16,0.49311711852312,0.499035383974574
"2279","400489750",1,4,0.49311711852312,0.495542584700733
"2280","400489780",1,21,0.49311711852312,0.500820020168806
"2281","400489793",1,19,0.49311711852312,0.500046302221543
"2282","400489810",1,7,0.49311711852312,0.496552819096967
"2283","400489823",4,1,0.495542584700733,0.49311711852312
"2284","400489835",1,23,0.49311711852312,0.501633862155247
"2285","400489848",1,6,0.49311711852312,0.496492560026914
"2286","400489863",12,1,0.498061449048665,0.49311711852312
"2287","400489874",18,1,0.499606256295842,0.49311711852312
"2288","400489882",1,27,0.49311711852312,0.503537899657512
"2289","400489899",19,1,0.500046302221543,0.49311711852312
"2290","400489936",1,13,0.49311711852312,0.498164690000243
"2291","400489949",13,1,0.498164690000243,0.49311711852312
"2292","400489970",1,17,0.49311711852312,0.499330931512037
"2293","400489979",17,1,0.499330931512037,0.49311711852312
"2294","400489992",10,1,0.497455843495104,0.49311711852312
"2295","400490006",1,8,0.49311711852312,0.497267974029604
"2296","400490019",7,1,0.496552819096967,0.49311711852312
"2297","400490039",16,1,0.499035383974574,0.49311711852312
"2298","400490051",1,2,0.49311711852312,0.493559137415627
"2299","400490066",5,1,0.496288571226318,0.49311711852312
"2300","400490077",8,1,0.497267974029604,0.49311711852312
"2301","400490095",1,10,0.49311711852312,0.497455843495104
"2302","400488877",5,19,0.496288571226318,0.500046302221543
"2303","400488901",19,27,0.500046302221543,0.503537899657512
"2304","400488916",3,19,0.494920659638189,0.500046302221543
"2305","400488925",19,20,0.500046302221543,0.500067899996587
"2306","400488950",10,19,0.497455843495104,0.500046302221543
"2307","400488960",19,4,0.500046302221543,0.495542584700733
"2308","400488994",9,19,0.497363530802722,0.500046302221543
"2309","400489005",6,19,0.496492560026914,0.500046302221543
"2310","400489019",28,19,0.50378402900915,0.500046302221543
"2311","400489023",19,14,0.500046302221543,0.498307482131591
"2312","400489034",2,19,0.493559137415627,0.500046302221543
"2313","400489055",15,19,0.498796627363172,0.500046302221543
"2314","400489070",19,7,0.500046302221543,0.496552819096967
"2315","400489084",13,19,0.498164690000243,0.500046302221543
"2316","400489091",19,22,0.500046302221543,0.500847973702735
"2317","400489107",24,19,0.501881739765582,0.500046302221543
"2318","400489116",25,19,0.502716021872298,0.500046302221543
"2319","400489136",19,26,0.500046302221543,0.503081103192181
"2320","400489150",19,23,0.500046302221543,0.501633862155247
"2321","400489168",11,19,0.498060841360098,0.500046302221543
"2322","400489200",19,28,0.500046302221543,0.50378402900915
"2323","400489207",7,19,0.496552819096967,0.500046302221543
"2324","400489232",19,8,0.500046302221543,0.497267974029604
"2325","400489247",19,10,0.500046302221543,0.497455843495104
"2326","400489256",8,19,0.497267974029604,0.500046302221543
"2327","400489283",19,4,0.500046302221543,0.495542584700733
"2328","400489291",19,17,0.500046302221543,0.499330931512037
"2329","400489302",19,11,0.500046302221543,0.498060841360098
"2330","400489310",4,19,0.495542584700733,0.500046302221543
"2331","400489338",29,19,0.503965349483388,0.500046302221543
"2332","400489349",30,19,0.505366918837947,0.500046302221543
"2333","400489364",19,5,0.500046302221543,0.496288571226318
"2334","400489379",19,16,0.500046302221543,0.499035383974574
"2335","400489396",19,21,0.500046302221543,0.500820020168806
"2336","400489410",19,27,0.500046302221543,0.503537899657512
"2337","400489416",13,19,0.498164690000243,0.500046302221543
"2338","400489452",16,19,0.499035383974574,0.500046302221543
"2339","400489483",23,19,0.501633862155247,0.500046302221543
"2340","400489489",19,3,0.500046302221543,0.494920659638189
"2341","400489510",19,18,0.500046302221543,0.499606256295842
"2342","400489536",19,13,0.500046302221543,0.498164690000243
"2343","400489565",19,30,0.500046302221543,0.505366918837947
"2344","400489570",4,19,0.495542584700733,0.500046302221543
"2345","400489585",19,8,0.500046302221543,0.497267974029604
"2346","400489610",19,29,0.500046302221543,0.503965349483388
"2347","400489617",7,19,0.496552819096967,0.500046302221543
"2348","400489632",19,12,0.500046302221543,0.498061449048665
"2349","400489654",19,2,0.500046302221543,0.493559137415627
"2350","400489663",17,19,0.499330931512037,0.500046302221543
"2351","400489681",20,19,0.500067899996587,0.500046302221543
"2352","400489705",21,19,0.500820020168806,0.500046302221543
"2353","400489712",22,19,0.500847973702735,0.500046302221543
"2354","400489734",14,19,0.498307482131591,0.500046302221543
"2355","400489739",26,19,0.503081103192181,0.500046302221543
"2356","400489751",11,19,0.498060841360098,0.500046302221543
"2357","400489764",19,17,0.500046302221543,0.499330931512037
"2358","400489781",19,25,0.500046302221543,0.502716021872298
"2359","400489811",19,9,0.500046302221543,0.497363530802722
"2360","400489817",19,13,0.500046302221543,0.498164690000243
"2361","400489830",27,19,0.503537899657512,0.500046302221543
"2362","400489855",10,19,0.497455843495104,0.500046302221543
"2363","400489871",19,6,0.500046302221543,0.496492560026914
"2364","400489883",19,2,0.500046302221543,0.493559137415627
"2365","400489917",18,19,0.499606256295842,0.500046302221543
"2366","400489925",12,19,0.498061449048665,0.500046302221543
"2367","400489934",2,19,0.493559137415627,0.500046302221543
"2368","400489951",19,5,0.500046302221543,0.496288571226318
"2369","400489968",19,15,0.500046302221543,0.498796627363172
"2370","400489984",19,24,0.500046302221543,0.501881739765582
"2371","400489988",23,19,0.501633862155247,0.500046302221543
"2372","400490007",19,7,0.500046302221543,0.496552819096967
"2373","400490020",8,19,0.497267974029604,0.500046302221543
"2374","400490031",27,19,0.503537899657512,0.500046302221543
"2375","400490036",3,19,0.494920659638189,0.500046302221543
"2376","400490052",19,16,0.500046302221543,0.499035383974574
"2377","400490072",19,3,0.500046302221543,0.494920659638189
"2378","400490087",19,23,0.500046302221543,0.501633862155247
"2379","400490097",5,19,0.496288571226318,0.500046302221543
"2380","400488881",23,11,0.501633862155247,0.498060841360098
"2381","400488891",17,23,0.499330931512037,0.501633862155247
"2382","400488918",23,15,0.501633862155247,0.498796627363172
"2383","400488927",23,2,0.501633862155247,0.493559137415627
"2384","400488946",2,23,0.493559137415627,0.501633862155247
"2385","400488967",23,29,0.501633862155247,0.503965349483388
"2386","400488989",16,23,0.499035383974574,0.501633862155247
"2387","400488996",23,24,0.501633862155247,0.501881739765582
"2388","400489012",23,16,0.501633862155247,0.499035383974574
"2389","400489030",7,23,0.496552819096967,0.501633862155247
"2390","400489036",23,4,0.501633862155247,0.495542584700733
"2391","400489062",10,23,0.497455843495104,0.501633862155247
"2392","400489083",14,23,0.498307482131591,0.501633862155247
"2393","400489100",28,23,0.50378402900915,0.501633862155247
"2394","400489111",26,23,0.503081103192181,0.501633862155247
"2395","400489127",23,12,0.501633862155247,0.498061449048665
"2396","400489157",23,3,0.501633862155247,0.494920659638189
"2397","400489183",5,23,0.496288571226318,0.501633862155247
"2398","400489197",23,17,0.501633862155247,0.499330931512037
"2399","400489218",23,16,0.501633862155247,0.499035383974574
"2400","400489234",23,10,0.501633862155247,0.497455843495104
"2401","400489248",11,23,0.498060841360098,0.501633862155247
"2402","400489265",23,25,0.501633862155247,0.502716021872298
"2403","400489282",3,23,0.494920659638189,0.501633862155247
"2404","400489292",23,30,0.501633862155247,0.505366918837947
"2405","400489303",23,13,0.501633862155247,0.498164690000243
"2406","400489311",13,23,0.498164690000243,0.501633862155247
"2407","400489350",29,23,0.503965349483388,0.501633862155247
"2408","400489358",24,23,0.501881739765582,0.501633862155247
"2409","400489376",18,23,0.499606256295842,0.501633862155247
"2410","400489385",23,7,0.501633862155247,0.496552819096967
"2411","400489402",23,27,0.501633862155247,0.503537899657512
"2412","400489419",8,23,0.497267974029604,0.501633862155247
"2413","400489430",23,6,0.501633862155247,0.496492560026914
"2414","400489435",2,23,0.493559137415627,0.501633862155247
"2415","400489451",4,23,0.495542584700733,0.501633862155247
"2416","400489454",23,28,0.501633862155247,0.50378402900915
"2417","400489499",23,8,0.501633862155247,0.497267974029604
"2418","400489513",23,2,0.501633862155247,0.493559137415627
"2419","400489528",23,22,0.501633862155247,0.500847973702735
"2420","400489560",23,5,0.501633862155247,0.496288571226318
"2421","400489578",23,27,0.501633862155247,0.503537899657512
"2422","400489587",11,23,0.498060841360098,0.501633862155247
"2423","400489601",23,14,0.501633862155247,0.498307482131591
"2424","400489618",23,26,0.501633862155247,0.503081103192181
"2425","400489629",30,23,0.505366918837947,0.501633862155247
"2426","400489656",23,9,0.501633862155247,0.497363530802722
"2427","400489669",25,23,0.502716021872298,0.501633862155247
"2428","400489679",12,23,0.498061449048665,0.501633862155247
"2429","400489689",3,23,0.494920659638189,0.501633862155247
"2430","400489700",16,23,0.499035383974574,0.501633862155247
"2431","400489716",23,18,0.501633862155247,0.499606256295842
"2432","400489738",27,23,0.503537899657512,0.501633862155247
"2433","400489742",23,21,0.501633862155247,0.500820020168806
"2434","400489756",17,23,0.499330931512037,0.501633862155247
"2435","400489765",7,23,0.496552819096967,0.501633862155247
"2436","400489784",15,23,0.498796627363172,0.501633862155247
"2437","400489794",23,20,0.501633862155247,0.500067899996587
"2438","400489801",5,23,0.496288571226318,0.501633862155247
"2439","400489819",23,8,0.501633862155247,0.497267974029604
"2440","400489854",23,11,0.501633862155247,0.498060841360098
"2441","400489886",23,4,0.501633862155247,0.495542584700733
"2442","400489896",8,23,0.497267974029604,0.501633862155247
"2443","400489918",23,5,0.501633862155247,0.496288571226318
"2444","400489933",22,23,0.500847973702735,0.501633862155247
"2445","400489942",9,23,0.497363530802722,0.501633862155247
"2446","400489958",6,23,0.496492560026914,0.501633862155247
"2447","400489971",21,23,0.500820020168806,0.501633862155247
"2448","400489983",20,23,0.500067899996587,0.501633862155247
"2449","400490009",23,10,0.501633862155247,0.497455843495104
"2450","400490022",27,23,0.503537899657512,0.501633862155247
"2451","400490050",13,23,0.498164690000243,0.501633862155247
"2452","400490070",23,17,0.501633862155247,0.499330931512037
"2453","400490099",23,13,0.501633862155247,0.498164690000243
"2454","400488878",8,27,0.497267974029604,0.503537899657512
"2455","400488895",10,8,0.497455843495104,0.497267974029604
"2456","400488907",8,17,0.497267974029604,0.499330931512037
"2457","400488921",8,21,0.497267974029604,0.500820020168806
"2458","400488936",8,10,0.497267974029604,0.497455843495104
"2459","400488949",8,5,0.497267974029604,0.496288571226318
"2460","400488961",5,8,0.496288571226318,0.497267974029604
"2461","400488973",8,29,0.497267974029604,0.503965349483388
"2462","400488985",8,24,0.497267974029604,0.501881739765582
"2463","400489000",16,8,0.499035383974574,0.497267974029604
"2464","400489016",12,8,0.498061449048665,0.497267974029604
"2465","400489026",18,8,0.499606256295842,0.497267974029604
"2466","400489038",8,13,0.497267974029604,0.498164690000243
"2467","400489050",8,11,0.497267974029604,0.498060841360098
"2468","400489061",4,8,0.495542584700733,0.497267974029604
"2469","400489089",3,8,0.494920659638189,0.497267974029604
"2470","400489110",8,12,0.497267974029604,0.498061449048665
"2471","400489123",7,8,0.496552819096967,0.497267974029604
"2472","400489134",8,3,0.497267974029604,0.494920659638189
"2473","400489153",2,8,0.493559137415627,0.497267974029604
"2474","400489163",8,26,0.497267974029604,0.503081103192181
"2475","400489178",8,28,0.497267974029604,0.50378402900915
"2476","400489195",15,8,0.498796627363172,0.497267974029604
"2477","400489204",13,8,0.498164690000243,0.497267974029604
"2478","400489220",8,14,0.497267974029604,0.498307482131591
"2479","400489271",11,8,0.498060841360098,0.497267974029604
"2480","400489318",6,8,0.496492560026914,0.497267974029604
"2481","400489325",22,8,0.500847973702735,0.497267974029604
"2482","400489344",26,8,0.503081103192181,0.497267974029604
"2483","400489354",9,8,0.497363530802722,0.497267974029604
"2484","400489369",14,8,0.498307482131591,0.497267974029604
"2485","400489378",8,15,0.497267974029604,0.498796627363172
"2486","400489382",5,8,0.496288571226318,0.497267974029604
"2487","400489405",8,7,0.497267974029604,0.496552819096967
"2488","400489440",8,2,0.497267974029604,0.493559137415627
"2489","400489456",8,27,0.497267974029604,0.503537899657512
"2490","400489469",17,8,0.499330931512037,0.497267974029604
"2491","400489482",10,8,0.497455843495104,0.497267974029604
"2492","400489507",8,13,0.497267974029604,0.498164690000243
"2493","400489521",8,30,0.497267974029604,0.505366918837947
"2494","400489535",8,6,0.497267974029604,0.496492560026914
"2495","400489563",8,16,0.497267974029604,0.499035383974574
"2496","400489573",7,8,0.496552819096967,0.497267974029604
"2497","400489614",8,22,0.497267974029604,0.500847973702735
"2498","400489636",28,8,0.50378402900915,0.497267974029604
"2499","400489642",21,8,0.500820020168806,0.497267974029604
"2500","400489660",20,8,0.500067899996587,0.497267974029604
"2501","400489666",8,5,0.497267974029604,0.496288571226318
"2502","400489690",8,18,0.497267974029604,0.499606256295842
"2503","400489714",8,11,0.497267974029604,0.498060841360098
"2504","400489726",8,3,0.497267974029604,0.494920659638189
"2505","400489748",8,10,0.497267974029604,0.497455843495104
"2506","400489759",3,8,0.494920659638189,0.497267974029604
"2507","400489774",30,8,0.505366918837947,0.497267974029604
"2508","400489802",8,20,0.497267974029604,0.500067899996587
"2509","400489832",8,9,0.497267974029604,0.497363530802722
"2510","400489846",8,4,0.497267974029604,0.495542584700733
"2511","400489858",8,25,0.497267974029604,0.502716021872298
