"","match_id","gameDate","home_team","home_team_score","visit_team","visit_team_score","season"
"2006","400278255","2013-01-11","mem",101,"sa",98,2012
"2007","400278296","2013-01-16","sa",103,"mem",82,2012
"2008","400278375","2013-01-27","mem",83,"no",91,2012
"2009","400278402","2013-01-31","okc",106,"mem",89,2012
"2010","400278411","2013-02-01","mem",85,"wsh",76,2012
"2011","400278445","2013-02-06","atl",103,"mem",92,2012
"2012","400278477","2013-02-10","mem",105,"min",88,2012
"2013","400278537","2013-02-22","mem",88,"orl",82,2012
"2014","400278588","2013-03-01","mia",98,"mem",91,2012
"2015","400278603","2013-03-03","orl",82,"mem",108,2012
"2016","400278625","2013-03-06","mem",91,"por",85,2012
"2017","400278650","2013-03-09","mem",96,"no",85,2012
"2018","400278675","2013-03-12","por",97,"mem",102,2012
"2019","400278697","2013-03-15","den",87,"mem",80,2012
"2020","400278703","2013-03-16","utah",90,"mem",84,2012
"2021","400278720","2013-03-18","mem",92,"min",77,2012
"2022","400278732","2013-03-20","mem",90,"okc",89,2012
"2023","400278747","2013-03-22","no",90,"mem",83,2012
"2024","400278768","2013-03-25","wsh",107,"mem",94,2012
"2025","400278809","2013-03-30","min",86,"mem",99,2012
"2026","400278823","2013-04-01","mem",92,"sa",90,2012
"2027","400278840","2013-04-03","por",76,"mem",94,2012
"2028","400278879","2013-04-09","mem",94,"cha",75,2012
"2029","400278943","2013-04-17","mem",86,"utah",70,2012
"2030","400277728","2012-10-31","no",95,"sa",99,2012
"2031","400277741","2012-11-02","no",88,"utah",86,2012
"2032","400277794","2012-11-09","no",107,"cha",99,2012
"2033","400277845","2012-11-16","no",95,"okc",110,2012
"2034","400277916","2012-11-25","den",102,"no",84,2012
"2035","400277937","2012-11-28","no",84,"utah",96,2012
"2036","400277956","2012-12-01","no",79,"okc",100,2012
"2037","400278006","2012-12-08","mia",106,"no",90,2012
"2038","400278027","2012-12-11","no",70,"wsh",77,2012
"2039","400278038","2012-12-12","okc",92,"no",88,2012
"2040","400278051","2012-12-14","no",102,"min",113,2012
"2041","400278069","2012-12-16","por",95,"no",94,2012
"2042","400278107","2012-12-21","sa",99,"no",94,2012
"2043","400278132","2012-12-26","orl",94,"no",97,2012
"2044","400278157","2012-12-29","cha",95,"no",98,2012
"2045","400278181","2013-01-01","no",86,"atl",95,2012
"2046","400278227","2013-01-07","no",95,"sa",88,2012
"2047","400278256","2013-01-11","no",104,"min",92,2012
"2048","400278344","2013-01-23","sa",106,"no",102,2012
"2049","400278400","2013-01-30","utah",104,"no",99,2012
"2050","400278412","2013-02-01","den",113,"no",98,2012
"2051","400278420","2013-02-02","min",115,"no",86,2012
"2052","400278458","2013-02-08","atl",100,"no",111,2012
"2053","400278503","2013-02-13","no",99,"por",63,2012
"2054","400278577","2013-02-27","okc",119,"no",74,2012
"2055","400278611","2013-03-04","no",102,"orl",105,2012
"2056","400278659","2013-03-10","no",98,"por",96,2012
"2057","400278690","2013-03-15","wsh",96,"no",87,2012
"2058","400278709","2013-03-17","min",97,"no",95,2012
"2059","400278771","2013-03-25","no",110,"den",86,2012
"2060","400278800","2013-03-29","no",89,"mia",108,2012
"2061","400278853","2013-04-05","utah",95,"no",83,2012
"2062","400277734","2012-11-01","sa",86,"okc",84,2012
"2063","400277755","2012-11-03","sa",110,"utah",100,2012
"2064","400277808","2012-11-10","por",109,"sa",112,2012
"2065","400277857","2012-11-17","sa",126,"den",100,2012
"2066","400277917","2012-11-26","wsh",92,"sa",118,2012
"2067","400277930","2012-11-28","orl",89,"sa",110,2012
"2068","400277940","2012-11-29","mia",105,"sa",100,2012
"2069","400278004","2012-12-08","cha",102,"sa",132,2012
"2070","400278041","2012-12-12","utah",99,"sa",96,2012
"2071","400278044","2012-12-13","por",98,"sa",90,2012
"2072","400278074","2012-12-17","okc",107,"sa",93,2012
"2073","400278083","2012-12-18","den",112,"sa",106,2012
"2074","400278272","2013-01-13","sa",106,"min",88,2012
"2075","400278314","2013-01-19","atl",93,"sa",98,2012
"2076","400278398","2013-01-30","sa",102,"cha",78,2012
"2077","400278422","2013-02-02","sa",96,"wsh",86,2012
"2078","400278451","2013-02-06","min",94,"sa",104,2012
"2079","400278643","2013-03-08","sa",106,"por",136,2012
"2080","400278664","2013-03-11","sa",105,"okc",93,2012
"2081","400278674","2013-03-12","min",107,"sa",83,2012
"2082","400278750","2013-03-22","sa",104,"utah",97,2012
"2083","400278787","2013-03-27","sa",100,"den",99,2012
"2084","400278818","2013-03-31","sa",86,"mia",88,2012
"2085","400278837","2013-04-03","sa",98,"orl",84,2012
"2086","400278845","2013-04-04","okc",100,"sa",88,2012
"2087","400278863","2013-04-06","sa",99,"atl",97,2012
"2088","400278892","2013-04-10","den",96,"sa",86,2012
"2089","400278945","2013-04-17","sa",95,"min",108,2012
"2090","400277760","2012-11-04","okc",95,"atl",104,2012
"2091","400277792","2012-11-09","atl",89,"mia",95,2012
"2092","400277822","2012-11-12","por",87,"atl",95,2012
"2093","400277869","2012-11-19","atl",81,"orl",72,2012
"2094","400277882","2012-11-21","atl",101,"wsh",100,2012
"2095","400277891","2012-11-23","cha",91,"atl",101,2012
"2096","400277932","2012-11-28","atl",94,"cha",91,2012
"2097","400277980","2012-12-05","atl",108,"den",104,2012
"2098","400277993","2012-12-07","atl",104,"wsh",95,2012
"2099","400278020","2012-12-10","mia",101,"atl",92,2012
"2100","400278030","2012-12-12","orl",80,"atl",86,2012
"2101","400278042","2012-12-13","atl",113,"cha",90,2012
"2102","400278076","2012-12-18","wsh",95,"atl",100,2012
"2103","400278091","2012-12-19","atl",92,"okc",100,2012
"2104","400278235","2013-01-08","min",108,"atl",103,2012
"2105","400278253","2013-01-11","atl",103,"utah",95,2012
"2106","400278262","2013-01-12","wsh",93,"atl",83,2012
"2107","400278328","2013-01-21","atl",104,"min",96,2012
"2108","400278338","2013-01-23","cha",92,"atl",104,2012
"2109","400278495","2013-02-13","orl",76,"atl",108,2012
"2110","400278522","2013-02-20","atl",90,"mia",103,2012
"2111","400278579","2013-02-27","utah",91,"atl",102,2012
"2112","400278613","2013-03-04","den",104,"atl",88,2012
"2113","400278672","2013-03-12","mia",98,"atl",81,2012
"2114","400278745","2013-03-22","atl",93,"por",104,2012
"2115","400278806","2013-03-30","atl",97,"orl",88,2012
"2116","400277823","2012-11-13","cha",92,"wsh",76,2012
"2117","400277834","2012-11-14","min",87,"cha",89,2012
"2118","400277904","2012-11-24","wsh",106,"cha",108,2012
"2119","400277921","2012-11-26","okc",114,"cha",69,2012
"2120","400277965","2012-12-03","cha",112,"por",118,2012
"2121","400278056","2012-12-15","cha",98,"orl",107,2012
"2122","400278116","2012-12-22","den",110,"cha",88,2012
"2123","400278131","2012-12-26","cha",92,"mia",105,2012
"2124","400278237","2013-01-09","cha",102,"utah",112,2012
"2125","400278306","2013-01-18","orl",100,"cha",106,2012
"2126","400278365","2013-01-26","cha",102,"min",101,2012
"2127","400278431","2013-02-04","mia",99,"cha",94,2012
"2128","400278510","2013-02-19","orl",92,"cha",105,2012
"2129","400278544","2013-02-23","cha",99,"den",113,2012
"2130","400278593","2013-03-01","utah",98,"cha",68,2012
"2131","400278614","2013-03-04","por",122,"cha",105,2012
"2132","400278635","2013-03-08","cha",94,"okc",116,2012
"2133","400278649","2013-03-09","wsh",104,"cha",87,2012
"2134","400278714","2013-03-18","cha",119,"wsh",114,2012
"2135","400278761","2013-03-24","mia",109,"cha",77,2012
"2136","400278779","2013-03-27","cha",114,"orl",108,2012
"2137","400278846","2013-04-05","cha",79,"mia",89,2012
"2138","400277750","2012-11-03","mia",119,"den",116,2012
"2139","400277841","2012-11-15","den",93,"mia",98,2012
"2140","400277972","2012-12-04","wsh",105,"mia",101,2012
"2141","400278059","2012-12-15","mia",102,"wsh",72,2012
"2142","400278079","2012-12-18","mia",103,"min",92,2012
"2143","400278112","2012-12-22","mia",105,"utah",89,2012
"2144","400278127","2012-12-25","mia",103,"okc",97,2012
"2145","400278174","2012-12-31","orl",110,"mia",112,2012
"2146","400278220","2013-01-06","mia",99,"wsh",71,2012
"2147","400278249","2013-01-10","por",92,"mia",90,2012
"2148","400278281","2013-01-14","utah",104,"mia",97,2012
"2149","400278490","2013-02-12","mia",117,"por",104,2012
"2150","400278507","2013-02-14","okc",100,"mia",110,2012
"2151","400278612","2013-03-04","min",81,"mia",97,2012
"2152","400278623","2013-03-06","mia",97,"orl",96,2012
"2153","400278769","2013-03-25","orl",94,"mia",108,2012
"2154","400278885","2013-04-10","wsh",98,"mia",103,2012
"2155","400278940","2013-04-17","mia",105,"orl",93,2012
"2156","400277736","2012-11-02","orl",102,"den",89,2012
"2157","400277780","2012-11-07","min",90,"orl",75,2012
"2158","400277985","2012-12-05","utah",87,"orl",81,2012
"2159","400278070","2012-12-17","orl",102,"min",93,2012
"2160","400278088","2012-12-19","orl",90,"wsh",83,2012
"2161","400278121","2012-12-23","orl",93,"utah",97,2012
"2162","400278145","2012-12-28","wsh",105,"orl",97,2012
"2163","400278230","2013-01-07","por",125,"orl",119,2012
"2164","400278244","2013-01-09","den",108,"orl",105,2012
"2165","400278276","2013-01-14","wsh",120,"orl",91,2012
"2166","400278476","2013-02-10","orl",110,"por",104,2012
"2167","400278694","2013-03-15","okc",117,"orl",104,2012
"2168","400278743","2013-03-22","orl",89,"okc",97,2012
"2169","400278794","2013-03-29","orl",97,"wsh",92,2012
"2170","400277853","2012-11-17","wsh",76,"utah",83,2012
"2171","400277929","2012-11-28","wsh",84,"por",82,2012
"2172","400278224","2013-01-07","wsh",101,"okc",99,2012
"2173","400278311","2013-01-18","den",108,"wsh",112,2012
"2174","400278333","2013-01-21","por",95,"wsh",98,2012
"2175","400278345","2013-01-23","utah",92,"wsh",88,2012
"2176","400278352","2013-01-25","wsh",114,"min",101,2012
"2177","400278532","2013-02-22","wsh",119,"den",113,2012
"2178","400278627","2013-03-06","min",87,"wsh",82,2012
"2179","400278785","2013-03-27","okc",103,"wsh",80,2012
"2180","400277799","2012-11-09","den",104,"utah",84,2012
"2181","400277886","2012-11-21","min",94,"den",101,2012
"2182","400277922","2012-11-26","utah",105,"den",103,2012
"2183","400278039","2012-12-12","min",108,"den",105,2012
"2184","400278099","2012-12-20","por",101,"den",93,2012
"2185","400278197","2013-01-03","den",97,"min",101,2012
"2186","400278217","2013-01-05","den",110,"utah",91,2012
"2187","400278288","2013-01-15","den",115,"por",111,2012
"2188","400278294","2013-01-16","okc",117,"den",97,2012
"2189","400278324","2013-01-20","den",121,"okc",118,2012
"2190","400278580","2013-02-27","por",109,"den",111,2012
"2191","400278595","2013-03-01","den",105,"okc",103,2012
"2192","400278651","2013-03-09","den",111,"min",88,2012
"2193","400278726","2013-03-19","okc",104,"den",114,2012
"2194","400278838","2013-04-03","utah",96,"den",113,2012
"2195","400278918","2013-04-14","den",118,"por",109,2012
"2196","400277902","2012-11-23","por",103,"min",95,2012
"2197","400278097","2012-12-20","min",99,"okc",93,2012
"2198","400278193","2013-01-02","utah",106,"min",84,2012
"2199","400278214","2013-01-05","min",97,"por",102,2012
"2200","400278243","2013-01-09","okc",106,"min",84,2012
"2201","400278433","2013-02-04","min",98,"por",100,2012
"2202","400278504","2013-02-13","min",93,"utah",97,2012
"2203","400278539","2013-02-22","okc",127,"min",111,2012
"2204","400278599","2013-03-02","por",109,"min",94,2012
"2205","400278801","2013-03-29","min",101,"okc",93,2012
"2206","400278907","2013-04-12","utah",107,"min",100,2012
"2207","400278930","2013-04-15","min",80,"utah",96,2012
"2208","400277742","2012-11-02","okc",106,"por",92,2012
"2209","400277949","2012-11-30","okc",106,"utah",94,2012
"2210","400278274","2013-01-13","por",83,"okc",87,2012
"2211","400278492","2013-02-12","utah",109,"okc",94,2012
"2212","400278682","2013-03-13","okc",110,"utah",87,2012
"2213","400278763","2013-03-24","okc",103,"por",83,2012
"2214","400278881","2013-04-09","utah",80,"okc",90,2012
"2215","400278908","2013-04-12","por",90,"okc",106,2012
"2216","400278413","2013-02-01","utah",86,"por",77,2012
"2217","400278423","2013-02-02","por",105,"utah",99,2012
"2218","400278804","2013-03-29","por",95,"utah",105,2012
"2219","400278826","2013-04-01","utah",112,"por",102,2012
"2220","400488879","2013-10-30","tor",93,"bos",87,2013
"2221","400488897","2013-11-01","bos",98,"mil",105,2013
"2222","400488914","2013-11-03","det",87,"bos",77,2013
"2223","400488922","2013-11-04","mem",95,"bos",88,2013
"2224","400488937","2013-11-06","bos",97,"utah",87,2013
"2225","400488948","2013-11-08","orl",89,"bos",91,2013
"2226","400488962","2013-11-09","mia",110,"bos",111,2013
"2227","400488974","2013-11-11","bos",120,"orl",105,2013
"2228","400488986","2013-11-13","bos",83,"cha",89,2013
"2229","400489001","2013-11-15","bos",96,"por",109,2013
"2230","400489015","2013-11-16","min",106,"bos",88,2013
"2231","400489032","2013-11-19","hou",109,"bos",85,2013
"2232","400489043","2013-11-20","sa",104,"bos",93,2013
"2233","400489052","2013-11-22","bos",82,"ind",97,2013
"2234","400489063","2013-11-23","atl",87,"bos",94,2013
"2235","400489075","2013-11-25","cha",86,"bos",96,2013
"2236","400489090","2013-11-27","bos",93,"mem",100,2013
"2237","400489105","2013-11-29","bos",103,"cle",86,2013
"2238","400489120","2013-11-30","mil",92,"bos",85,2013
"2239","400489135","2013-12-03","bos",108,"mil",100,2013
"2240","400489156","2013-12-06","bos",106,"den",98,2013
"2241","400489172","2013-12-08","ny",73,"bos",114,2013
"2242","400489187","2013-12-10","bkn",104,"bos",96,2013
"2243","400489192","2013-12-11","bos",88,"lac",96,2013
"2244","400489206","2013-12-13","bos",90,"ny",86,2013
"2245","400489231","2013-12-16","bos",101,"min",97,2013
"2246","400489246","2013-12-18","bos",106,"det",107,2013
"2247","400489266","2013-12-21","bos",99,"wsh",106,2013
"2248","400489277","2013-12-22","ind",106,"bos",79,2013
"2249","400489309","2013-12-28","bos",103,"cle",100,2013
"2250","400489333","2013-12-31","bos",91,"atl",92,2013
"2251","400489348","2014-01-02","chi",94,"bos",82,2013
"2252","400489357","2014-01-03","bos",92,"no",95,2013
"2253","400489375","2014-01-05","okc",119,"bos",96,2013
"2254","400489390","2014-01-07","den",129,"bos",98,2013
"2255","400489401","2014-01-08","lac",111,"bos",105,2013
"2256","400489414","2014-01-10","gs",99,"bos",97,2013
"2257","400489424","2014-01-11","por",112,"bos",104,2013
"2258","400489429","2014-01-13","bos",92,"hou",104,2013
"2259","400489442","2014-01-15","bos",88,"tor",83,2013
"2260","400489459","2014-01-17","bos",104,"lal",107,2013
"2261","400489475","2014-01-19","orl",93,"bos",91,2013
"2262","400489490","2014-01-21","mia",93,"bos",86,2013
"2263","400489498","2014-01-22","wsh",111,"bos",113,2013
"2264","400489509","2014-01-24","bos",83,"okc",101,2013
"2265","400489531","2014-01-26","bos",79,"bkn",85,2013
"2266","400489543","2014-01-28","ny",114,"bos",88,2013
"2267","400489551","2014-01-29","bos",94,"phi",95,2013
"2268","400489582","2014-02-02","bos",96,"orl",89,2013
"2269","400489599","2014-02-05","phi",108,"bos",114,2013
"2270","400489616","2014-02-07","bos",99,"sac",89,2013
"2271","400489631","2014-02-09","bos",91,"dal",102,2013
"2272","400489640","2014-02-10","mil",86,"bos",102,2013
"2273","400489653","2014-02-12","bos",92,"sa",104,2013
"2274","400489680","2014-02-19","phx",100,"bos",94,2013
"2275","400489697","2014-02-21","lal",101,"bos",92,2013
"2276","400489704","2014-02-22","sac",105,"bos",98,2013
"2277","400489718","2014-02-24","utah",110,"bos",98,2013
"2278","400489727","2014-02-26","bos",115,"atl",104,2013
"2279","400489750","2014-03-01","bos",97,"ind",102,2013
"2280","400489780","2014-03-05","bos",88,"gs",108,2013
"2281","400489793","2014-03-07","bos",91,"bkn",84,2013
"2282","400489810","2014-03-09","bos",118,"det",111,2013
"2283","400489823","2014-03-11","ind",94,"bos",83,2013
"2284","400489835","2014-03-12","bos",92,"ny",116,2013
"2285","400489848","2014-03-14","bos",80,"phx",87,2013
"2286","400489863","2014-03-16","no",121,"bos",120,2013
"2287","400489874","2014-03-17","dal",94,"bos",89,2013
"2288","400489882","2014-03-19","bos",101,"mia",96,2013
"2289","400489899","2014-03-21","bkn",114,"bos",98,2013
"2290","400489936","2014-03-26","bos",90,"tor",99,2013
"2291","400489949","2014-03-28","tor",105,"bos",103,2013
"2292","400489970","2014-03-30","bos",102,"chi",107,2013
"2293","400489979","2014-03-31","chi",94,"bos",80,2013
"2294","400489992","2014-04-02","wsh",118,"bos",92,2013
"2295","400490006","2014-04-04","bos",102,"phi",111,2013
"2296","400490019","2014-04-05","det",115,"bos",111,2013
"2297","400490039","2014-04-09","atl",105,"bos",97,2013
"2298","400490051","2014-04-11","bos",106,"cha",103,2013
"2299","400490066","2014-04-12","cle",99,"bos",111,2013
"2300","400490077","2014-04-14","phi",113,"bos",108,2013
"2301","400490095","2014-04-16","bos",102,"wsh",118,2013
"2302","400488877","2013-10-30","cle",98,"bkn",94,2013
"2303","400488901","2013-11-01","bkn",101,"mia",100,2013
"2304","400488916","2013-11-03","orl",107,"bkn",86,2013
"2305","400488925","2013-11-05","bkn",104,"utah",88,2013
"2306","400488950","2013-11-08","wsh",112,"bkn",108,2013
"2307","400488960","2013-11-09","bkn",91,"ind",96,2013
"2308","400488994","2013-11-13","sac",107,"bkn",86,2013
"2309","400489005","2013-11-15","phx",98,"bkn",100,2013
"2310","400489019","2013-11-16","lac",110,"bkn",103,2013
"2311","400489023","2013-11-18","bkn",98,"por",108,2013
"2312","400489034","2013-11-20","cha",95,"bkn",91,2013
"2313","400489055","2013-11-22","min",111,"bkn",81,2013
"2314","400489070","2013-11-24","bkn",97,"det",109,2013
"2315","400489084","2013-11-26","tor",100,"bkn",102,2013
"2316","400489091","2013-11-27","bkn",94,"lal",99,2013
"2317","400489107","2013-11-29","hou",114,"bkn",95,2013
"2318","400489116","2013-11-30","mem",88,"bkn",97,2013
"2319","400489136","2013-12-03","bkn",87,"den",111,2013
"2320","400489150","2013-12-05","bkn",83,"ny",113,2013
"2321","400489168","2013-12-07","mil",82,"bkn",90,2013
"2322","400489200","2013-12-12","bkn",102,"lac",93,2013
"2323","400489207","2013-12-13","det",103,"bkn",99,2013
"2324","400489232","2013-12-16","bkn",130,"phi",94,2013
"2325","400489247","2013-12-18","bkn",107,"wsh",113,2013
"2326","400489256","2013-12-20","phi",121,"bkn",120,2013
