"","playerId","playerName","SEASON","team","avg_GP","avg_GS","avg_MIN","avg_FG_made","avg_FG_attempted","avg_FGpercent","avg_ThreeP_made","avg_ThreeP_attempted","avg_ThreePpercent","avg_FT_made","avg_FT_attempted","avg_FTpercent","avg_OR","avg_DR","avg_REB","avg_AST","avg_BLK","avg_STL","avg_PF","avg_TO","avg_PTS","total_FG_made","total_FG_attempted","total_FGpercent","total_ThreeP_made","total_ThreeP_attempted","total_ThreePpercent","total_FT_made","total_FT_attempted","total_FTpercent","total_OR","total_DR","total_REB","total_AST","total_BLK","total_STL","total_PF","total_TO","total_PTS","misc_total_DBLDBL","misc_total_TRIDBL","misc_total_DQ","misc_total_EJECT","misc_total_TECH","misc_total_FLAG","misc_total_AST_TO","misc_total_STL_TO","misc_total_RAT","misc_total_SCEFF","misc_total_SHEFF"
"2517","1977","Chris Bosh",2010,"mia",77,77,36.3,6.8,13.7,0.496,0.1,0.3,0.24,5,6.1,0.815,1.8,6.5,8.3,1.9,0.6,0.8,2.2,1.8,18.7,524,1056,0.496,6,25,0.24,384,471,0.815,141,500,641,144,49,59,172,138,1438,28,0,0,0,3,0,1.04,0.43,31.68,1.362,0.499
"2518","1977","Chris Bosh",2011,"mia",57,57,35.2,6.9,14.2,0.487,0.2,0.6,0.286,4,4.9,0.821,1.7,6.3,7.9,1.8,0.8,0.9,2.2,2.1,18,393,807,0.487,10,35,0.286,229,279,0.821,94,358,452,103,45,51,128,117,1025,11,0,0,0,0,0,0.88,0.44,30.48,1.27,0.493
"2519","1977","Chris Bosh",2012,"mia",74,74,33.2,6.6,12.3,0.535,0.3,1,0.284,3.3,4.1,0.798,1.8,5,6.8,1.7,1.4,0.9,2.3,1.7,16.6,485,907,0.535,21,74,0.284,241,302,0.798,131,370,501,123,101,66,168,128,1232,15,0,0,0,4,0,0.96,0.52,29.63,1.358,0.546
"2520","1977","Chris Bosh",2013,"mia",79,79,32,6.2,12.1,0.516,0.9,2.8,0.339,2.8,3.4,0.82,1.2,5.4,6.6,1.1,1,1,2.4,1.6,16.2,492,953,0.516,74,218,0.339,223,272,0.82,98,424,522,87,78,80,192,125,1281,6,0,1,0,3,0,0.7,0.64,27.89,1.344,0.555
"2521","1978","Nick Collison",2004,"NA",82,4,17,2.3,4.3,0.537,0,0,0,1,1.4,0.703,1.9,2.7,4.6,0.4,0.6,0.4,3.1,0.8,5.6,190,354,0.537,0,3,0,83,118,0.703,156,220,376,32,50,34,252,62,463,4,0,4,0,0,1,0.52,0.55,12.15,1.308,0.537
"2522","1978","Nick Collison",2005,"NA",66,27,21.9,3.1,6,0.525,0,0,0,1.2,1.7,0.699,2.2,3.4,5.6,1.1,0.5,0.3,3.2,1.2,7.5,207,394,0.525,0,3,0,79,113,0.699,143,225,368,74,35,21,213,77,493,8,0,4,0,2,0,0.96,0.27,15.62,1.251,0.525
"2523","1978","Nick Collison",2006,"NA",82,56,29,3.9,7.8,0.5,0,0,0,1.9,2.4,0.774,2.8,5.3,8.1,1,0.8,0.6,3.5,1.5,9.6,318,636,0.5,0,2,0,154,199,0.774,229,437,666,82,66,48,289,123,790,18,0,6,0,2,2,0.67,0.39,20.62,1.242,0.5
"2524","1978","Nick Collison",2007,"NA",78,35,28.5,4.1,8.2,0.502,0,0,0,1.6,2.1,0.737,3.3,6.1,9.4,1.4,0.8,0.6,3.2,1.5,9.8,322,641,0.502,0,2,0,123,167,0.737,254,476,730,113,60,47,250,118,767,23,0,4,0,0,1,0.96,0.4,22.64,1.197,0.502
"2525","1978","Nick Collison",2008,"okc",71,40,25.8,3.4,6,0.568,0,0,0,1.4,1.9,0.721,2.6,4.3,6.9,0.9,0.7,0.7,3.4,1,8.2,243,428,0.568,0,2,0,98,136,0.721,181,308,489,66,50,51,239,73,584,11,0,3,0,0,0,0.9,0.7,18.65,1.364,0.568
"2526","1978","Nick Collison",2009,"okc",75,5,20.8,2.4,4.1,0.589,0,0.1,0.25,1,1.4,0.692,2,3.1,5.1,0.5,0.6,0.5,3.1,0.8,5.9,182,309,0.589,1,4,0.25,74,107,0.692,152,232,384,38,48,37,230,63,439,2,0,4,0,1,1,0.6,0.59,13.46,1.421,0.591
"2527","1978","Nick Collison",2010,"okc",71,2,21.5,1.9,3.4,0.566,0,0,0,0.8,1,0.753,1.7,2.8,4.5,1,0.4,0.6,3,0.8,4.6,137,242,0.566,0,0,0,55,73,0.753,119,197,316,69,31,42,210,55,329,1,0,2,0,1,2,1.25,0.76,11.84,1.36,0.566
"2528","1978","Nick Collison",2011,"okc",63,0,20.7,1.9,3.2,0.597,0,0,0,0.7,1,0.71,1.9,2.5,4.3,1.3,0.4,0.5,2.4,1,4.5,120,201,0.597,0,1,0,44,62,0.71,119,155,274,82,28,33,153,61,284,1,0,0,0,0,0,1.34,0.54,11.97,1.413,0.597
"2529","1978","Nick Collison",2012,"okc",81,2,19.5,2.2,3.7,0.595,0,0,0,0.7,1,0.769,1.5,2.6,4.1,1.5,0.4,0.6,2.4,0.9,5.1,176,296,0.595,0,4,0,60,78,0.769,123,210,333,121,30,51,197,69,412,1,0,2,0,2,0,1.75,0.74,12.84,1.392,0.595
"2530","1978","Nick Collison",2013,"okc",81,0,16.7,1.7,3,0.556,0,0.2,0.235,0.8,1.1,0.71,1.4,2.2,3.6,1.3,0.3,0.4,2.3,0.9,4.2,134,241,0.556,4,17,0.235,66,93,0.71,116,177,293,104,28,30,187,71,338,0,0,0,1,2,0,1.46,0.42,10.39,1.402,0.564
"2531","1979","T.J. Ford",2003,"mil",55,55,26.8,2.8,7.2,0.384,0.1,0.4,0.238,1.5,1.8,0.816,0.7,2.6,3.2,6.5,0.1,1.1,2.2,2.5,7.1,153,398,0.384,5,21,0.238,80,98,0.816,37,140,177,356,3,60,123,139,391,3,0,0,0,2,0,2.56,0.43,18.15,0.982,0.391
"2532","1979","T.J. Ford",2005,"mil",72,70,35.5,4.6,11,0.416,0.5,1.4,0.337,2.6,3.4,0.754,0.9,3.4,4.3,6.6,0.1,1.4,2.7,3,12.2,328,789,0.416,35,104,0.337,187,248,0.754,63,248,311,473,7,104,196,219,878,10,0,3,0,3,1,2.16,0.47,24.81,1.113,0.438
"2533","1979","T.J. Ford",2006,"tor",75,71,29.9,5.2,12,0.436,0.3,0.9,0.304,3.2,3.9,0.819,0.7,2.4,3.1,7.9,0.1,1.3,2.5,3.1,14,393,902,0.436,21,69,0.304,240,293,0.819,53,183,236,595,8,101,186,231,1047,20,0,3,0,2,0,2.58,0.44,27.74,1.161,0.447
"2534","1979","T.J. Ford",2007,"tor",51,26,23.5,4.8,10.3,0.469,0.3,1,0.294,2.2,2.5,0.88,0.5,1.5,2,6.1,0,1.1,1.8,2,12.1,246,524,0.469,15,51,0.294,110,125,0.88,23,77,100,313,0,54,93,102,617,2,0,0,1,3,0,3.07,0.53,23.22,1.177,0.484
"2535","1979","T.J. Ford",2008,"ind",74,49,30.5,5.6,12.3,0.452,0.5,1.4,0.337,3.3,3.8,0.872,0.8,2.7,3.5,5.3,0.2,1.2,2.4,2.4,14.9,413,913,0.452,35,104,0.337,245,281,0.872,59,200,259,392,16,89,180,180,1106,4,0,1,0,2,0,2.18,0.49,26.52,1.211,0.472
"2536","1979","T.J. Ford",2009,"ind",47,32,25.3,4,8.9,0.445,0.2,1.1,0.16,2.2,2.9,0.77,0.9,2.3,3.2,3.8,0.2,0.9,2.2,1.9,10.3,186,418,0.445,8,50,0.16,104,135,0.77,41,108,149,180,11,44,102,90,484,2,0,1,0,3,0,2,0.49,18.87,1.158,0.455
"2537","1979","T.J. Ford",2010,"ind",41,3,18.9,2.2,5.8,0.386,0.1,0.8,0.188,0.9,1.2,0.729,0.4,1.6,2,3.4,0.2,0.9,1.7,1.5,5.4,91,236,0.386,6,32,0.188,35,48,0.729,17,64,81,141,8,35,69,63,223,0,0,0,0,0,0,2.24,0.56,11.7,0.945,0.398
"2538","1979","T.J. Ford",2011,"sa",14,0,13.6,1.4,3.1,0.442,0.1,0.6,0.25,0.8,1,0.786,0.2,1.1,1.3,3.2,0.1,0.6,1.6,1.6,3.6,19,43,0.442,2,8,0.25,11,14,0.786,3,15,18,45,2,9,23,23,51,0,0,0,0,0,0,1.96,0.39,9.2,1.186,0.465
"2539","1980","Jarvis Hayes",2003,"wsh",70,42,29.2,4,9.9,0.4,0.6,1.9,0.305,1.1,1.4,0.786,1,2.8,3.8,1.5,0.2,1,2.2,1.6,9.6,278,695,0.4,40,131,0.305,77,98,0.786,71,193,264,106,11,71,157,110,673,2,0,1,0,0,0,0.96,0.65,15.17,0.968,0.429
"2540","1980","Jarvis Hayes",2004,"wsh",54,22,28.9,3.8,9.8,0.389,0.8,2.3,0.341,1.8,2.2,0.839,0.8,3.4,4.2,1.7,0.2,0.9,2,1.1,10.2,206,530,0.389,42,123,0.341,99,118,0.839,41,186,227,90,9,49,107,62,553,0,0,1,0,0,0,1.45,0.79,16.7,1.043,0.428
"2541","1980","Jarvis Hayes",2005,"wsh",21,13,24.6,3.7,8.7,0.421,0.8,2.2,0.362,1.2,1.4,0.833,0.9,2.7,3.6,1.3,0,0.8,1.8,1,9.3,77,183,0.421,17,47,0.362,25,30,0.833,19,57,76,27,1,16,38,22,196,0,0,0,0,0,0,1.23,0.73,14.99,1.071,0.467
"2542","1980","Jarvis Hayes",2006,"wsh",81,17,20.1,2.8,6.7,0.41,0.8,2.3,0.361,0.9,1,0.845,0.5,2.1,2.6,1,0.2,0.6,2,0.7,7.2,224,546,0.41,66,183,0.361,71,84,0.845,42,168,210,80,13,48,160,56,585,0,0,1,0,0,0,1.43,0.86,11.61,1.071,0.471
"2543","1980","Jarvis Hayes",2007,"det",82,1,15.7,2.6,6.1,0.431,0.9,2.4,0.376,0.5,0.7,0.75,0.4,1.7,2.2,0.8,0.1,0.6,1.7,0.6,6.7,217,504,0.431,73,194,0.376,45,60,0.75,35,143,178,62,6,47,137,47,552,0,0,0,0,0,0,1.32,1,10.52,1.095,0.503
"2544","1980","Jarvis Hayes",2008,"NA",74,1,24.8,3.5,7.8,0.445,1.3,3.3,0.385,0.5,0.7,0.692,0.4,3.2,3.6,0.7,0.1,0.7,2.2,0.7,8.7,257,577,0.445,94,244,0.385,36,52,0.692,27,240,267,54,7,52,162,49,644,0,0,2,0,0,0,1.1,1.06,14.3,1.116,0.527
"2545","1980","Jarvis Hayes",2009,"NA",45,19,23,3.1,7.3,0.421,1.3,4,0.335,0.3,0.4,0.778,0.2,2.2,2.4,0.9,0.2,0.6,2,0.6,7.8,138,328,0.421,60,179,0.335,14,18,0.778,9,99,108,40,9,29,91,28,350,0,0,0,0,0,0,1.43,1.04,12.27,1.067,0.512
"2546","1981","Kirk Hinrich",2003,"chi",76,66,35.6,4.2,10.8,0.386,1.9,4.9,0.39,1.8,2.2,0.804,0.6,2.9,3.4,6.8,0.3,1.3,3.6,2.7,12,318,823,0.386,144,369,0.39,135,168,0.804,42,217,259,517,21,101,276,204,915,14,1,9,0,2,0,2.53,0.5,24.72,1.112,0.474
"2547","1981","Kirk Hinrich",2004,"chi",77,77,36.4,5.8,14.6,0.397,1.9,5.3,0.355,2.2,2.8,0.792,0.4,3.5,3.9,6.4,0.3,1.6,3.2,2.3,15.7,445,1122,0.397,145,408,0.355,171,216,0.792,32,272,304,494,21,122,244,176,1206,9,0,9,0,2,0,2.81,0.69,28.73,1.075,0.461
"2548","1981","Kirk Hinrich",2005,"chi",81,81,36.5,5.6,13.3,0.418,1.6,4.2,0.37,3.2,3.9,0.815,0.4,3.2,3.6,6.3,0.3,1.2,3.1,2.3,15.9,451,1078,0.418,126,341,0.37,256,314,0.815,29,259,288,514,21,94,251,188,1284,11,0,4,0,6,0,2.73,0.5,28.56,1.191,0.477
"2549","1981","Kirk Hinrich",2006,"chi",80,80,35.5,5.9,13.3,0.448,1.8,4.2,0.415,3,3.6,0.835,0.4,3,3.4,6.3,0.3,1.3,3.4,2.4,16.6,475,1061,0.448,140,337,0.415,237,284,0.835,32,242,274,500,23,100,274,191,1327,10,0,5,0,7,1,2.62,0.52,29.97,1.251,0.514
"2550","1981","Kirk Hinrich",2007,"chi",75,72,31.7,4.4,10.6,0.414,1.1,3.2,0.35,1.6,1.9,0.831,0.4,2.9,3.3,6,0.3,1.2,3,2.1,11.5,330,797,0.414,84,240,0.35,118,142,0.831,28,216,244,452,19,87,224,157,862,7,1,2,1,4,0,2.88,0.55,23.35,1.082,0.467
"2551","1981","Kirk Hinrich",2008,"chi",51,4,26.3,3.6,8.2,0.437,1.4,3.3,0.408,1.3,1.7,0.791,0.3,2.1,2.4,3.9,0.4,1.3,2.5,1.7,9.9,183,419,0.437,69,169,0.408,68,86,0.791,16,107,123,197,19,66,126,87,503,0,0,0,0,1,0,2.26,0.76,18.92,1.2,0.519
"2552","1981","Kirk Hinrich",2009,"chi",74,53,33.5,4.2,10.2,0.409,1.4,3.8,0.371,1.1,1.5,0.752,0.3,3.2,3.5,4.5,0.3,1.1,2.8,1.5,10.9,308,753,0.409,104,280,0.371,85,113,0.752,24,236,260,330,24,85,204,113,805,1,0,1,1,9,0,2.92,0.75,21.21,1.069,0.478
"2553","1981","Kirk Hinrich",2010,"atl",24,22,28.6,3.3,7.7,0.432,1.3,3.2,0.421,0.6,0.9,0.667,0.3,1.9,2.2,3.3,0.3,0.8,2.8,1.5,8.6,80,185,0.432,32,76,0.421,14,21,0.667,7,46,53,78,7,19,66,37,206,0,0,2,0,0,1,2.38,0.62,19.25,1.183,0.506
"2554","1981","Kirk Hinrich",2010,"wsh",48,29,30.6,4.1,9.1,0.452,0.9,2.3,0.384,1.9,2.2,0.876,0.3,2.4,2.7,4.4,0.2,1.2,2.5,1.8,11.1,198,438,0.452,43,112,0.384,92,105,0.876,14,115,129,210,10,56,119,84,531,3,0,0,0,1,0,2.38,0.62,19.25,1.183,0.506
"2555","1981","Kirk Hinrich",2011,"atl",48,31,25.8,2.5,6.1,0.414,1,2.8,0.346,0.5,0.7,0.781,0.2,1.9,2.1,2.8,0.2,0.8,2.1,1.2,6.6,122,295,0.414,47,136,0.346,25,32,0.781,11,90,101,132,11,38,100,58,316,0,0,1,0,1,0,2.28,0.66,12.97,1.071,0.493
"2556","1981","Kirk Hinrich",2012,"chi",60,60,29.4,2.7,7,0.377,1.2,3,0.39,1.2,1.6,0.714,0.3,2.4,2.6,5.2,0.4,1.1,3.2,1.7,7.7,159,422,0.377,71,182,0.39,70,98,0.714,16,142,158,314,25,63,192,99,459,1,0,4,1,4,0,3.17,0.64,17.74,1.088,0.461
"2557","1981","Kirk Hinrich",2013,"chi",73,61,29,3.3,8.5,0.393,1.2,3.3,0.351,1.3,1.7,0.76,0.4,2.2,2.6,3.9,0.4,1.1,2.8,1.6,9.1,243,619,0.393,85,242,0.351,95,125,0.76,31,161,192,286,26,80,203,120,666,1,0,2,0,3,2,2.38,0.67,17.47,1.076,0.461
"2558","1982","Chris Kaman",2003,"lac",82,61,22.5,2.4,5.3,0.46,0,0,0,1.2,1.7,0.697,1.5,4.1,5.6,1,0.9,0.3,2.6,1.9,6.1,200,435,0.46,0,2,0,99,142,0.697,126,335,461,85,73,23,211,155,499,6,0,1,0,1,0,0.55,0.15,13.39,1.147,0.46
"2559","1982","Chris Kaman",2004,"lac",63,50,25.9,3.9,7.9,0.497,0,0,0,1.3,1.9,0.661,2.1,4.6,6.7,1.2,1.1,0.4,2.9,1.8,9.1,246,495,0.497,0,1,0,80,121,0.661,135,288,423,73,68,26,182,115,572,15,0,2,0,1,0,0.63,0.23,18.6,1.156,0.497
"2560","1982","Chris Kaman",2005,"lac",78,78,32.8,4.7,9.1,0.523,0,0,0,2.5,3.2,0.77,2.4,7.2,9.6,1,1.4,0.6,3.4,2.3,11.9,369,706,0.523,0,2,0,194,252,0.77,187,563,750,79,108,45,269,176,932,29,0,5,0,3,1,0.45,0.26,25.22,1.32,0.523
"2561","1982","Chris Kaman",2006,"lac",75,66,29,3.9,8.7,0.451,0,0,0,2.2,3,0.741,2.1,5.7,7.8,1.1,1.5,0.5,3.3,2,10.1,294,652,0.451,0,1,0,166,224,0.741,160,428,588,79,116,41,251,147,754,14,0,6,0,8,0,0.54,0.28,20.74,1.156,0.451
"2562","1982","Chris Kaman",2007,"lac",56,55,37.2,6,12.5,0.483,0,0.1,0,3.6,4.7,0.762,3.1,9.6,12.7,1.9,2.8,0.6,3.2,2.9,15.7,338,700,0.483,0,4,0,202,265,0.762,173,538,711,107,155,33,179,164,878,36,0,0,0,8,2,0.65,0.2,34.33,1.254,0.483
"2563","1982","Chris Kaman",2008,"lac",31,23,29.7,5.2,9.8,0.528,0,0,0,1.6,2.4,0.68,2.4,5.6,8,1.5,1.5,0.5,3,2.7,12,161,305,0.528,0,0,0,51,75,0.68,75,172,247,46,45,17,93,84,373,9,0,2,0,5,1,0.55,0.2,24.03,1.223,0.528
"2564","1982","Chris Kaman",2009,"lac",76,76,34.3,7.8,15.8,0.49,0,0.1,0,3,4,0.749,2.4,6.8,9.3,1.6,1.2,0.5,2.8,2.9,18.5,589,1202,0.49,0,6,0,230,307,0.749,184,520,704,120,94,37,213,223,1408,33,0,1,1,12,0,0.54,0.17,31.41,1.171,0.49
"2565","1982","Chris Kaman",2010,"lac",32,15,26.2,5.5,11.8,0.471,0,0,0,1.3,1.8,0.754,1.6,5.4,7,1.4,1.5,0.5,2.3,1.8,12.4,177,376,0.471,0,0,0,43,57,0.754,51,174,225,46,48,16,75,58,397,6,0,0,1,5,0,0.79,0.28,23.32,1.056,0.471
"2566","1982","Chris Kaman",2011,"no",47,33,29.2,5.7,12.7,0.446,0,0,0,1.8,2.3,0.785,1.9,5.9,7.7,2.1,1.6,0.5,2.3,2.7,13.1,266,597,0.446,0,0,0,84,107,0.785,89,275,364,101,77,25,106,129,616,15,0,0,0,5,0,0.78,0.19,24.84,1.032,0.446
"2567","1982","Chris Kaman",2012,"dal",66,52,20.7,4.7,9.3,0.507,0,0,0,1,1.3,0.788,1.5,4.2,5.6,0.8,0.8,0.4,2.1,1.6,10.5,313,617,0.507,0,1,0,67,85,0.788,97,275,372,51,52,29,141,103,693,3,0,1,0,5,1,0.5,0.28,18.76,1.123,0.507
"2568","1982","Chris Kaman",2013,"lal",39,13,18.9,4.5,8.9,0.509,0,0.1,0,1.3,1.7,0.765,1.4,4.5,5.9,1.5,1,0.3,2.4,1.9,10.4,176,346,0.509,0,3,0,52,68,0.765,54,175,229,58,40,11,93,74,404,6,0,1,0,2,1,0.78,0.15,19.73,1.168,0.509
"2569","1985","Luke Ridnour",2003,"NA",69,6,16.1,2.1,5.1,0.414,0.4,1.2,0.338,0.9,1.1,0.823,0.5,1.1,1.6,2.4,0.1,0.8,1.5,1.2,5.5,145,350,0.414,27,80,0.338,65,79,0.823,35,73,108,163,7,52,105,80,382,1,0,0,0,1,0,2.04,0.65,10.49,1.091,0.453
"2570","1985","Luke Ridnour",2004,"NA",82,82,31.4,3.6,9,0.405,0.8,2.2,0.376,1.9,2.2,0.883,0.7,1.8,2.5,5.9,0.3,1.1,2.3,1.8,10,299,739,0.405,67,178,0.376,159,180,0.883,55,149,204,483,23,94,185,149,824,4,0,0,0,0,0,3.24,0.63,21.09,1.115,0.45
"2571","1985","Luke Ridnour",2005,"NA",79,77,33.2,4.2,10.1,0.418,0.5,1.9,0.289,2.5,2.9,0.877,0.6,2.4,3,7,0.3,1.6,2.3,2.1,11.5,334,799,0.418,43,149,0.289,199,227,0.877,47,188,235,550,22,123,178,162,910,12,0,0,0,0,0,3.4,0.76,24.89,1.139,0.445
"2572","1985","Luke Ridnour",2006,"NA",71,58,29.5,4.2,9.8,0.433,0.7,2,0.353,1.8,2.2,0.805,0.4,1.9,2.3,5.2,0.3,1.2,2.5,2.2,11,301,695,0.433,49,139,0.353,128,159,0.805,28,136,164,368,19,83,181,156,779,6,0,3,0,1,0,2.36,0.53,20.79,1.121,0.468
"2573","1985","Luke Ridnour",2007,"NA",61,5,20,2.4,6,0.399,0.3,1.2,0.296,1.3,1.5,0.857,0.2,1.3,1.5,4,0.2,0.6,2,1.3,6.4,147,368,0.399,21,71,0.296,78,91,0.857,13,81,94,241,14,37,120,80,393,1,0,0,0,0,0,3.01,0.46,13.36,1.068,0.428
"2574","1985","Luke Ridnour",2008,"mil",72,50,28.2,3.5,8.6,0.403,0.8,2.2,0.35,1.8,2.1,0.869,0.5,2.6,3,5.1,0.2,1.3,2.8,1.8,9.6,250,621,0.403,55,157,0.35,133,153,0.869,33,185,218,365,16,92,200,128,688,6,0,3,0,0,0,2.85,0.72,20,1.108,0.447
"2575","1985","Luke Ridnour",2009,"mil",82,0,21.5,4,8.4,0.478,0.8,2.2,0.381,1.5,1.7,0.907,0.3,1.5,1.7,4,0.1,0.7,2.2,1.3,10.4,328,686,0.478,69,181,0.381,127,140,0.907,24,119,143,324,7,54,182,106,852,3,0,0,0,0,0,3.06,0.51,18.73,1.242,0.528
"2576","1985","Luke Ridnour",2010,"min",71,66,30.4,4.5,9.6,0.468,1.1,2.6,0.44,1.7,1.9,0.883,0.5,2.3,2.8,5.4,0.1,1.3,2.1,2.2,11.8,319,681,0.468,81,184,0.44,121,137,0.883,37,162,199,384,10,89,146,158,840,3,0,1,0,2,0,2.43,0.56,23.33,1.233,0.528
"2577","1985","Luke Ridnour",2011,"min",53,53,33,4.6,10.4,0.44,0.9,2.9,0.322,2,2.2,0.891,0.4,2.3,2.7,4.8,0.3,1.1,2.6,1.8,12.1,242,550,0.44,49,152,0.322,106,119,0.891,19,122,141,252,16,56,136,96,639,5,0,1,0,0,1,2.63,0.58,22.27,1.162,0.485
"2578","1985","Luke Ridnour",2012,"min",82,82,30.2,4.5,9.9,0.453,0.8,2.6,0.311,1.7,2,0.848,0.5,2,2.5,3.8,0.2,1,2.3,1.6,11.5,367,811,0.453,66,212,0.311,139,164,0.848,41,165,206,311,15,82,187,130,939,2,0,1,0,5,0,2.39,0.63,20.15,1.158,0.493
"2579","1985","Luke Ridnour",2013,"mil",36,12,21.2,2.3,6.1,0.384,0.7,1.9,0.368,0.4,0.5,0.684,0.4,1.3,1.7,3.4,0.1,0.6,1.5,1.3,5.7,84,219,0.384,25,68,0.368,13,19,0.684,15,47,62,122,2,23,55,46,206,0,0,0,0,1,0,2.67,0.48,10.28,0.936,0.442
"2580","1985","Luke Ridnour",2013,"cha",25,2,15.1,1.7,4.3,0.389,0.5,1.6,0.3,0.2,0.3,0.571,0.3,1.1,1.4,2.2,0.2,0.4,1.5,0.8,4,42,108,0.389,12,40,0.3,4,7,0.571,8,27,35,54,6,9,37,20,100,0,0,0,0,0,0,2.67,0.48,10.28,0.936,0.442
"2581","1987","Dwyane Wade",2003,"mia",61,56,34.9,6.1,13.1,0.465,0.3,0.9,0.302,3.8,5.1,0.747,1.4,2.7,4,4.5,0.6,1.4,2.3,3.2,16.2,371,798,0.465,16,53,0.302,233,312,0.747,85,162,247,275,34,86,140,196,991,1,0,0,0,1,0,1.4,0.44,27.08,1.242,0.475
"2582","1987","Dwyane Wade",2004,"mia",77,77,38.6,8.2,17.1,0.478,0.2,0.6,0.289,7.5,9.9,0.762,1.4,3.7,5.2,6.8,1.1,1.6,3,4.2,24.1,630,1318,0.478,13,45,0.289,581,762,0.762,110,287,397,520,82,121,230,321,1854,16,1,4,0,8,0,1.62,0.38,39.96,1.407,0.483
"2583","1987","Dwyane Wade",2005,"mia",75,75,38.6,9.3,18.8,0.495,0.2,1,0.171,8.4,10.7,0.783,1.4,4.3,5.7,6.7,0.8,1.9,2.9,3.6,27.2,699,1413,0.495,13,76,0.171,629,803,0.783,107,323,430,503,58,146,217,268,2040,16,2,0,0,9,1,1.88,0.54,44.88,1.444,0.499
"2584","1987","Dwyane Wade",2006,"mia",51,50,37.9,9.3,18.9,0.491,0.4,1.5,0.266,8.5,10.5,0.807,1,3.7,4.7,7.5,1.2,2.1,2.3,4.2,27.4,472,962,0.491,21,79,0.266,432,535,0.807,51,188,239,384,62,107,117,216,1397,15,0,0,0,4,0,1.78,0.5,45.73,1.452,0.502
"2585","1987","Dwyane Wade",2007,"mia",51,49,38.3,8.6,18.4,0.469,0.4,1.5,0.286,6.9,9.2,0.758,0.9,3.3,4.2,6.9,0.7,1.7,2.7,4.4,24.6,439,937,0.469,22,77,0.286,354,467,0.758,45,169,214,354,37,87,137,224,1254,9,0,0,0,4,0,1.58,0.39,39.12,1.338,0.48
"2586","1987","Dwyane Wade",2008,"mia",79,79,38.6,10.8,22,0.491,1.1,3.5,0.317,7.5,9.8,0.765,1.1,3.9,5,7.5,1.3,2.2,2.3,3.4,30.2,854,1739,0.491,88,278,0.317,590,771,0.765,89,309,398,589,106,173,178,272,2386,20,0,1,2,11,1,2.17,0.64,49.78,1.372,0.516
"2587","1987","Dwyane Wade",2009,"mia",77,77,36.3,9.3,19.6,0.476,0.9,3.2,0.3,6.9,9.1,0.761,1.4,3.5,4.8,6.5,1.1,1.8,2.4,3.3,26.6,719,1511,0.476,73,243,0.3,534,702,0.761,107,266,373,501,82,142,181,252,2045,17,0,0,0,9,0,1.99,0.56,43.13,1.353,0.5
"2588","1987","Dwyane Wade",2010,"mia",76,76,37.1,9.1,18.2,0.5,0.8,2.7,0.306,6.5,8.6,0.758,1.6,4.8,6.4,4.6,1.1,1.5,2.6,3.1,25.5,692,1384,0.5,63,206,0.306,494,652,0.758,123,362,485,346,87,111,197,237,1941,10,1,0,0,12,1,1.46,0.47,41.37,1.402,0.523
"2589","1987","Dwyane Wade",2011,"mia",49,49,33.2,8.5,17.1,0.497,0.3,1.1,0.268,4.8,6.1,0.791,1.5,3.4,4.8,4.6,1.3,1.7,2.2,2.6,22.1,416,837,0.497,15,56,0.268,235,297,0.791,73,164,237,225,63,82,110,129,1082,4,0,1,0,6,1,1.74,0.64,36.93,1.293,0.506
"2590","1987","Dwyane Wade",2012,"mia",69,69,34.7,8.2,15.8,0.521,0.2,1,0.258,4.5,6.2,0.725,1.3,3.7,5,5.1,0.8,1.9,2,2.8,21.2,569,1093,0.521,17,66,0.258,308,425,0.725,86,258,344,352,56,128,140,194,1463,4,0,1,0,5,0,1.81,0.66,36.41,1.339,0.528
"2591","1987","Dwyane Wade",2013,"mia",54,53,32.9,7.7,14.1,0.545,0.2,0.6,0.281,3.5,4.8,0.733,1.1,3.4,4.5,4.7,0.5,1.5,2,3,19,415,761,0.545,9,32,0.281,189,258,0.733,60,181,241,252,29,79,106,161,1028,4,0,0,0,5,0,1.57,0.49,32.66,1.351,0.551
"2592","1994","Steve Blake",2003,"wsh",75,14,18.6,2.1,5.4,0.386,1,2.7,0.371,0.7,0.9,0.821,0.2,1.3,1.6,2.8,0.1,0.8,1.3,1.7,5.9,157,407,0.386,75,202,0.371,55,67,0.821,18,99,117,209,7,57,100,128,444,1,0,0,0,0,0,1.63,0.45,11.06,1.091,0.478
