match_id,gameDate,home_team,home_team_score,visit_team,visit_team_score,game_year
320106026,2012-01-06,utah,94,mem,85,2012
320110029,2012-01-10,mem,95,okc,100,2012
320114029,2012-01-14,mem,108,no,99,2012
320118003,2012-01-18,no,87,mem,93,2012
320124022,2012-01-24,por,97,mem,84,2012
320130029,2012-01-30,mem,73,sa,83,2012
320131029,2012-01-31,mem,100,den,97,2012
320202001,2012-02-02,atl,77,mem,96,2012
320203025,2012-02-03,okc,101,mem,94,2012
320206029,2012-02-06,mem,84,sa,89,2012
320208029,2012-02-08,mem,85,min,80,2012
320212029,2012-02-12,mem,88,utah,98,2012
320217029,2012-02-17,mem,103,den,102,2012
320311007,2012-03-11,den,91,mem,94,2012
320318029,2012-03-18,mem,97,wsh,92,2012
320322022,2012-03-22,por,97,mem,93,2012
320327029,2012-03-27,mem,93,min,86,2012
320402025,2012-04-02,okc,88,mem,94,2012
320406014,2012-04-06,mia,82,mem,97,2012
320412024,2012-04-12,sa,107,mem,97,2012
320414029,2012-04-14,mem,103,utah,98,2012
320415003,2012-04-15,no,88,mem,75,2012
320417016,2012-04-17,min,84,mem,91,2012
320418029,2012-04-18,mem,103,no,91,2012
320420030,2012-04-20,cha,80,mem,85,2012
320421029,2012-04-21,mem,93,por,89,2012
320426029,2012-04-26,mem,88,orl,76,2012
320102026,2012-01-02,utah,94,no,90,2012
320106003,2012-01-06,no,88,den,96,2012
320109007,2012-01-09,den,81,no,94,2012
320111003,2012-01-11,no,85,okc,95,2012
320113003,2012-01-13,no,80,min,87,2012
320116003,2012-01-16,no,77,por,84,2012
320123003,2012-01-23,no,102,sa,104,2012
320125025,2012-01-25,okc,101,no,91,2012
320127003,2012-01-27,no,93,orl,67,2012
320129003,2012-01-29,no,72,atl,94,2012
320130014,2012-01-30,mia,109,no,95,2012
320202024,2012-02-02,sa,93,no,81,2012
320210003,2012-02-10,no,86,por,94,2012
320213003,2012-02-13,no,86,utah,80,2012
320220025,2012-02-20,okc,101,no,93,2012
320305022,2012-03-05,por,86,no,74,2012
320309007,2012-03-09,den,110,no,97,2012
320310016,2012-03-10,min,89,no,95,2012
320312003,2012-03-12,no,71,cha,73,2012
320315003,2012-03-15,no,89,wsh,99,2012
320324003,2012-03-24,no,86,sa,89,2012
320329022,2012-03-29,por,99,no,93,2012
320404003,2012-04-04,no,94,den,92,2012
320406024,2012-04-06,sa,128,no,103,2012
320407003,2012-04-07,no,99,min,90,2012
320413003,2012-04-13,no,96,utah,85,2012
320416030,2012-04-16,cha,67,no,75,2012
311231024,2012-12-31,sa,104,utah,89,2012
320102016,2012-01-02,min,106,sa,96,2012
320107024,2012-01-07,sa,121,den,117,2012
320108025,2012-01-08,okc,108,sa,96,2012
320113024,2012-01-13,sa,99,por,83,2012
320117014,2012-01-17,mia,120,sa,98,2012
320118019,2012-01-18,orl,83,sa,85,2012
320125024,2012-01-25,sa,105,atl,83,2012
320127016,2012-01-27,min,87,sa,79,2012
320204024,2012-02-04,sa,107,okc,96,2012
320220026,2012-02-20,utah,102,sa,106,2012
320221022,2012-02-21,por,137,sa,97,2012
320223007,2012-02-23,den,99,sa,114,2012
320302024,2012-03-02,sa,102,cha,72,2012
320304024,2012-03-04,sa,94,den,99,2012
320312024,2012-03-12,sa,112,wsh,97,2012
320314024,2012-03-14,sa,122,orl,111,2012
320316025,2012-03-16,okc,105,sa,114,2012
320321024,2012-03-21,sa,116,min,100,2012
320408024,2012-04-08,sa,114,utah,104,2012
320409026,2012-04-09,utah,91,sa,84,2012
320423024,2012-04-23,sa,124,por,89,2012
311228001,2012-12-28,atl,101,wsh,83,2012
320102014,2012-01-02,mia,92,atl,100,2012
320105001,2012-01-05,atl,109,mia,116,2012
320106030,2012-01-06,cha,96,atl,102,2012
320112001,2012-01-12,atl,111,cha,81,2012
320114001,2012-01-14,atl,93,min,91,2012
320118001,2012-01-18,atl,92,por,89,2012
320210019,2012-02-10,orl,87,atl,89,2012
320212001,2012-02-12,atl,87,mia,107,2012
320218022,2012-02-18,por,97,atl,77,2012
320223001,2012-02-23,atl,83,orl,78,2012
320303001,2012-03-03,atl,97,okc,90,2012
320307014,2012-03-07,mia,89,atl,86,2012
320313007,2012-03-13,den,118,atl,117,2012
320316001,2012-03-16,atl,102,wsh,88,2012
320324027,2012-03-24,wsh,92,atl,95,2012
320325001,2012-03-25,atl,139,utah,133,2012
320404001,2012-04-04,atl,120,cha,93,2012
320407030,2012-04-07,cha,96,atl,116,2012
320413019,2012-04-13,orl,81,atl,109,2012
311228030,2012-12-28,cha,95,mia,96,2012
311230030,2012-12-30,cha,79,orl,100,2012
320101014,2012-01-01,mia,129,cha,90,2012
320117019,2012-01-17,orl,96,cha,89,2012
320125027,2012-01-25,wsh,92,cha,75,2012
320128030,2012-01-28,cha,99,wsh,102,2012
320201022,2012-02-01,por,112,cha,68,2012
320215016,2012-02-15,min,102,cha,90,2012
320306030,2012-03-06,cha,100,orl,84,2012
320307030,2012-03-07,cha,93,utah,99,2012
320310025,2012-03-10,okc,122,cha,95,2012
320328030,2012-03-28,cha,83,min,88,2012
320330030,2012-03-30,cha,88,den,99,2012
320409030,2012-04-09,cha,85,wsh,113,2012
320413014,2012-04-13,mia,105,cha,82,2012
320423027,2012-04-23,wsh,101,cha,73,2012
320425019,2012-04-25,orl,102,cha,95,2012
311230016,2012-12-30,min,101,mia,103,2012
320113007,2012-01-13,den,117,mia,104,2012
320208019,2012-02-08,orl,102,mia,89,2012
320210027,2012-02-10,wsh,89,mia,106,2012
320219014,2012-02-19,mia,90,orl,78,2012
320301022,2012-03-01,por,93,mia,107,2012
320302026,2012-03-02,utah,99,mia,98,2012
320313019,2012-03-13,orl,104,mia,98,2012
320318014,2012-03-18,mia,91,orl,81,2012
320325025,2012-03-25,okc,103,mia,87,2012
320404014,2012-04-04,mia,98,okc,93,2012
320421014,2012-04-21,mia,84,wsh,86,2012
320426027,2012-04-26,wsh,104,mia,70,2012
311225025,2012-12-25,okc,97,orl,89,2012
320104019,2012-01-04,orl,103,wsh,85,2012
320111022,2012-01-11,por,104,orl,107,2012
320201019,2012-02-01,orl,109,wsh,103,2012
320213019,2012-02-13,orl,102,min,89,2012
320229027,2012-02-29,wsh,95,orl,102,2012
320301019,2012-03-01,orl,102,okc,105,2012
320401019,2012-04-01,orl,101,den,104,2012
320410027,2012-04-10,wsh,93,orl,85,2012
320421026,2012-04-21,utah,117,orl,107,2012
320422007,2012-04-22,den,101,orl,74,2012
320108027,2012-01-08,wsh,72,min,93,2012
320118027,2012-01-18,wsh,105,okc,102,2012
320120027,2012-01-20,wsh,104,den,108,2012
320214022,2012-02-14,por,109,wsh,124,2012
320217026,2012-02-17,utah,114,wsh,100,2012
320310027,2012-03-10,wsh,99,por,110,2012
311228007,2012-12-28,den,117,utah,100,2012
311229022,2012-12-29,por,111,den,102,2012
320115007,2012-01-15,den,96,utah,106,2012
320204022,2012-02-04,por,117,den,97,2012
320219025,2012-02-19,okc,124,den,118,2012
320220007,2012-02-20,den,103,min,101,2012
320229007,2012-02-29,den,104,por,95,2012
320315007,2012-03-15,den,90,okc,103,2012
320323026,2012-03-23,utah,121,den,102,2012
320325016,2012-03-25,min,117,den,100,2012
320411007,2012-04-11,den,113,min,107,2012
320425025,2012-04-25,okc,101,den,106,2012
320426016,2012-04-26,min,102,den,131,2012
311226016,2012-12-26,min,100,okc,104,2012
320121026,2012-01-21,utah,108,min,98,2012
320222016,2012-02-22,min,100,utah,98,2012
320303022,2012-03-03,por,110,min,122,2012
320307016,2012-03-07,min,106,por,94,2012
320315026,2012-03-15,utah,111,min,105,2012
320323025,2012-03-23,okc,149,min,140,2012
320401022,2012-04-01,por,119,min,106,2012
320414016,2012-04-14,min,110,okc,115,2012
320103025,2012-01-03,okc,93,por,103,2012
320206022,2012-02-06,por,107,okc,111,2012
320210026,2012-02-10,utah,87,okc,101,2012
320214025,2012-02-14,okc,111,utah,85,2012
320318025,2012-03-18,okc,111,por,95,2012
320320026,2012-03-20,utah,97,okc,90,2012
320327022,2012-03-27,por,95,okc,109,2012
320130026,2012-01-30,utah,93,por,89,2012
320402022,2012-04-02,por,97,utah,102,2012
320418022,2012-04-18,por,91,utah,112,2012
320426026,2012-04-26,utah,96,por,94,2012
400277722,2013-10-30,mia,120,bos,107,2013
400277737,2013-11-02,bos,88,mil,99,2013
400277747,2013-11-03,wsh,86,bos,89,2013
400277774,2013-11-07,bos,100,wsh,94,2013
400277790,2013-11-09,bos,100,phi,106,2013
400277806,2013-11-10,mil,92,bos,96,2013
400277818,2013-11-12,chi,95,bos,101,2013
400277830,2013-11-14,bos,98,utah,93,2013
400277839,2013-11-15,bkn,102,bos,97,2013
400277851,2013-11-17,bos,107,tor,89,2013
400277864,2013-11-18,det,103,bos,83,2013
400277881,2013-11-21,bos,100,sa,112,2013
400277893,2013-11-23,bos,108,okc,100,2013
400277915,2013-11-25,orl,110,bos,116,2013
400277931,2013-11-28,bos,83,bkn,95,2013
400277945,2013-11-30,bos,96,por,78,2013
400277958,2013-12-01,mil,91,bos,88,2013
400277979,2013-12-05,bos,104,min,94,2013
400277990,2013-12-07,phi,95,bos,94,2013
400278005,2013-12-08,bos,92,phi,79,2013
400278035,2013-12-12,bos,117,dal,115,2013
400278052,2013-12-14,hou,101,bos,89,2013
400278064,2013-12-15,sa,103,bos,88,2013
400278080,2013-12-18,chi,100,bos,89,2013
400278090,2013-12-19,bos,103,cle,91,2013
400278102,2013-12-21,bos,94,mil,99,2013
400278125,2013-12-25,bkn,76,bos,93,2013
400278144,2013-12-27,lac,106,bos,77,2013
400278167,2013-12-29,gs,101,bos,83,2013
400278170,2013-12-30,sac,118,bos,96,2013
400278188,2013-01-02,bos,83,mem,93,2013
400278203,2013-01-04,bos,94,ind,75,2013
400278209,2013-01-05,atl,81,bos,89,2013
400278225,2013-01-07,ny,96,bos,102,2013
400278239,2013-01-09,bos,87,phx,79,2013
400278251,2013-01-11,bos,103,hou,91,2013
400278277,2013-01-14,bos,100,cha,89,2013
400278293,2013-01-16,bos,78,no,90,2013
400278304,2013-01-18,bos,99,chi,100,2013
400278323,2013-01-20,det,103,bos,88,2013
400278334,2013-01-22,cle,95,bos,90,2013
400278350,2013-01-24,bos,86,ny,89,2013
400278353,2013-01-25,atl,123,bos,111,2013
400278372,2013-01-27,bos,100,mia,98,2013
400278392,2013-01-30,bos,99,sac,81,2013
400278406,2013-02-01,bos,97,orl,84,2013
400278425,2013-02-03,bos,106,lac,104,2013
400278440,2013-02-06,tor,95,bos,99,2013
400278453,2013-02-07,bos,116,lal,95,2013
400278474,2013-02-10,bos,118,den,114,2013
400278482,2013-02-11,cha,94,bos,91,2013
400278498,2013-02-13,bos,71,chi,69,2013
400278514,2013-02-19,den,97,bos,90,2013
400278527,2013-02-20,lal,113,bos,99,2013
400278540,2013-02-22,phx,88,bos,113,2013
400278557,2013-02-24,por,92,bos,86,2013
400278562,2013-02-25,utah,107,bos,110,2013
400278587,2013-03-01,bos,94,gs,86,2013
400278616,2013-03-05,phi,101,bos,109,2013
400278621,2013-03-06,ind,81,bos,83,2013
400278637,2013-03-08,bos,107,atl,102,2013
400278654,2013-03-10,okc,91,bos,79,2013
400278668,2013-03-12,cha,100,bos,74,2013
400278679,2013-03-13,bos,112,tor,88,2013
400278700,2013-03-16,bos,105,cha,88,2013
400278718,2013-03-18,bos,103,mia,105,2013
400278733,2013-03-20,no,87,bos,86,2013
400278749,2013-03-22,dal,104,bos,94,2013
400278756,2013-03-23,mem,110,bos,106,2013
400278774,2013-03-26,bos,85,ny,100,2013
400278780,2013-03-27,cle,92,bos,93,2013
400278795,2013-03-29,bos,118,atl,107,2013
400278819,2013-03-31,ny,108,bos,89,2013
400278825,2013-04-01,min,110,bos,100,2013
400278835,2013-04-03,bos,98,det,93,2013
400278847,2013-04-05,bos,91,cle,97,2013
400278867,2013-04-07,bos,107,wsh,96,2013
400278888,2013-04-10,bos,93,bkn,101,2013
400278900,2013-04-12,mia,109,bos,101,2013
400278911,2013-04-13,orl,88,bos,120,2013
400278936,2013-04-17,tor,114,bos,90,2013
400277749,2013-11-03,bkn,107,tor,100,2013
400277763,2013-11-05,bkn,96,min,107,2013
400277776,2013-11-07,mia,103,bkn,73,2013
400277789,2013-11-09,orl,68,bkn,107,2013
400277810,2013-11-11,bkn,82,orl,74,2013
400277826,2013-11-13,bkn,114,cle,101,2013
400277862,2013-11-18,sac,90,bkn,99,2013
400277876,2013-11-20,lal,95,bkn,90,2013
400277890,2013-11-21,gs,102,bkn,93,2013
400277894,2013-11-23,bkn,86,lac,76,2013
400277913,2013-11-25,bkn,98,por,85,2013
400431053,2013-11-26,bkn,96,ny,89,2013
400277944,2013-11-30,orl,86,bkn,98,2013
400277953,2013-12-01,mia,102,bkn,89,2013
400277973,2013-12-04,bkn,111,okc,117,2013
400277992,2013-12-07,bkn,102,gs,109,2013
400278013,2013-12-09,bkn,88,mil,97,2013
400278024,2013-12-11,bkn,97,ny,100,2013
400278029,2013-12-12,tor,88,bkn,94,2013
400278048,2013-12-14,bkn,107,det,105,2013
400278061,2013-12-15,chi,83,bkn,82,2013
400278078,2013-12-18,bkn,90,utah,92,2013
400278087,2013-12-19,ny,100,bkn,86,2013
400278119,2013-12-23,bkn,95,phi,92,2013
400278135,2013-12-26,mil,108,bkn,93,2013
400278147,2013-12-28,bkn,97,cha,81,2013
400278160,2013-12-29,bkn,103,cle,100,2013
400278177,2013-12-31,sa,104,bkn,73,2013
400278192,2013-01-02,okc,93,bkn,110,2013
400278199,2013-01-04,wsh,113,bkn,115,2013
400278212,2013-01-05,bkn,113,sac,93,2013
400278231,2013-01-08,phi,89,bkn,109,2013
400278252,2013-01-11,bkn,99,phx,79,2013
400278271,2013-01-13,bkn,97,ind,86,2013
400278286,2013-01-15,bkn,113,tor,106,2013
400278292,2013-01-16,atl,109,bkn,95,2013
400278308,2013-01-18,bkn,94,atl,89,2013
